[2026/09/08 00:45:07   INFO] [Hytale] Logger Initialized
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:AugmentBlocks
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:GameFlags
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Instances
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:LANDiscovery
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:NPC
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:NPCObjectives
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:ObjectiveReputation
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Objectives
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:ObjectiveShop
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Path
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Reputation
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:NPCReputation
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Shop
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:ShopReputation
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:NPCShop
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:NPCEditor
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Stash
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Beam
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:TagSet
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Teleport
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Fluid
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Weather
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:WorldGen
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Farming
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Camera
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Wilderness
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:WorldLocationCondition
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:NPCCombatActionEvaluator
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Model
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Mantling
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:SafetyRoll
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:SprintForce
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:CrouchSlide
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:FallingBlocks
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Parkour
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Mounts
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:HytaleGenerator
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Teleporter
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Memories
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:GoblinLab
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Deployables
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Portals
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Beds
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:WorldEvents
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Ambience
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Audio
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:CreativeHub
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:RandomTick
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:ReactiveBlocks
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:TriggerVolumes
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Points
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Locate
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:EncounterManager
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:NPCKnockbackDebug
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Abilities
[2026/09/08 00:45:08   INFO]          [PluginManager] - Hytale:Rewards
[2026/09/08 00:45:08   INFO]          [PluginManager] Loading pending plugins from directory: mods
[2026/09/08 00:45:08   INFO]          [PluginManager] - InigmasGames:HytaleRPGPhase00Audit from path HytaleRPG-0.0.21.jar
[2026/09/08 00:45:08   INFO]          [PluginManager] - InigmasGames:CanvasUI from path CanvasUI-0.1.0.jar
[2026/09/08 00:45:08   WARN]         [PluginManifest] Manifest ServerVersion '2026.02.17-255364b8e' is in the pre-semver YYYY.MM.DD-<sha> format. Treated as wildcard for backward compatibility. Update to a SemverRange.
[2026/09/08 00:45:08   INFO]          [PluginManager] - HytaleDevLib:HytaleDevLib from path HYTALEDEVLIB-0.5.0.jar
[2026/09/08 00:45:08   INFO]       [TelemetryStorage] Opened telemetry session file: telemetry\2026-09-08_00-45-08_15a9f1eb.jsonl
[2026/09/08 00:45:08   INFO]       [TelemetryService] Telemetry service initialized with session ID: 15a9f1eb-02b6-4e1c-ba5f-7930d796bd2a
[2026/09/08 00:45:09   INFO]          [AssetModule|P] Asset monitor enabled!
[2026/09/08 00:45:09   INFO]          [AssetModule|P] Loaded pack: Hytale:Hytale from Assets.zip
[2026/09/08 00:45:09   INFO]          [AssetModule|P] Loading packs from directory: mods
[2026/09/08 00:45:09   INFO]          [AssetModule|P] Loaded pack: InigmasGames:HytaleRPGPhase00Audit from HytaleRPG-0.0.21.jar
[2026/09/08 00:45:09   INFO]          [AssetModule|P] Loaded pack: InigmasGames:CanvasUI from CanvasUI-0.1.0.jar
[2026/09/08 00:45:09   WARN]         [PluginManifest] Manifest ServerVersion '2026.02.17-255364b8e' is in the pre-semver YYYY.MM.DD-<sha> format. Treated as wildcard for backward compatibility. Update to a SemverRange.
[2026/09/08 00:45:09   INFO]          [AssetModule|P] Loaded pack: HytaleDevLib:HytaleDevLib from HYTALEDEVLIB-0.5.0.jar
[2026/09/08 00:45:09   WARN]          [AssetModule|P] Skipping pack at InigmasGames_HytaleRPGPhase00Audit: missing or invalid manifest.json
[2026/09/08 00:45:09   WARN]          [AssetModule|P] Skipping pack at Hytale_HytaleGenerator: missing or invalid manifest.json
[2026/09/08 00:45:09   WARN]          [AssetModule|P] Skipping pack at Hytale_Shop: missing or invalid manifest.json
[2026/09/08 00:45:09   INFO]        [ConsoleModule|P] Setup console with type: dumb-color
[2026/09/08 00:45:09   INFO]      [ServerAuthManager] Server certificate set: CN=localhost
[2026/09/08 00:45:09   INFO]          [QUICTransport] Server certificate registered for mutual auth, fingerprint: sjGJNLpUyWTHw2TZif4FbE87BcXLfARCJH6Lq-Z9PDA
[2026/09/08 00:45:09   INFO]          [QUICTransport] Using IPv4 Datagram Channel: NioDatagramChannel(INET)...
[2026/09/08 00:45:09   INFO]          [QUICTransport] Using IPv6 Datagram Channel: NioDatagramChannel(INET6)...
[2026/09/08 00:45:09   INFO]        [ServerManager|P] Took 537ms 45us to setup transport!
[2026/09/08 00:45:09   INFO]           [I18nModule|P] Loaded 11377 bundled default translations from /bundledDefaults/server.lang
[2026/09/08 00:45:09   INFO]       [TelemetryService] Telemetry enabled
[2026/09/08 00:45:09   INFO]        [TelemetryModule] Server telemetry is enabled
[2026/09/08 00:45:09   INFO]          [VoiceModule|P] [Voice] Registered voice stream handler
[2026/09/08 00:45:09   INFO]          [VoiceModule|P] [Voice] VoiceModule initialized (maxDistance=32.0, refDistance=4.0, enabled=true, voiceStreamSupported=true)
[2026/09/08 00:45:10   INFO]     [HytaleDevLibPlugin] HytaleDevLib v0.5.0 loaded - Helper library ready!
[2026/09/08 00:45:10   INFO]         [CanvasUIPlugin] CANVASUI_SETUP revision=R008 version=0.1.0 hytale=0.7.0-pre.1 inputBackend=hytale-customui-0.7.0-pre.1 capabilities=CanvasInputCapabilities[supportsPointerMove=false, supportsPointerCapture=false, supportsPrimaryDrag=false, supportsMiddleDrag=false, supportsWheel=false, supportsRightClick=true, supportsModifierKeys=false, supportsTextInput=true]
[2026/09/08 00:45:10   INFO]         [CanvasUIPlugin] CANVASUI_DEMO_SETUP revision=R008 bundled=true commands=/canvasui-demo,/canvasui-topology-proof,/canvasui-input-probe
[2026/09/08 00:45:10   INFO]          [Phase00Plugin] HYTALE_RPG_SETUP revision=R028 version=0.0.21 hytale=0.7.0-pre.1 stage=09 combatEnabled=true
[2026/09/08 00:45:10   INFO]          [Phase00Plugin] RPG_STAGE05_READY revision=R028 skills=87 passives=66 pilots=38 projectiles=6 schema=4 balance=rpg.combat-kernel.r011 skillTrace=mods\InigmasGames_HytaleRPGPhase00Audit\logs\rpg\skill-trace.jsonl uiTrace=mods\InigmasGames_HytaleRPGPhase00Audit\logs\rpg\ui-trace.jsonl abilityInput=Ability2->skill01,Ability3->skill02 nativeAbility4=NATIVE_ABILITY4_UNAVAILABLE nativeAbility1=SIGNATURE_UNTOUCHED abilityHud=NATIVE_HYTALE_ONLY skillTreeHotkey=BLOCKED_PUBLIC_API uiOpen=COMMAND_ONLY entitlementMode=DEVELOPMENT
[2026/09/08 00:45:10   INFO]      [ServerAuthManager] Auth credential store: Encrypted
[2026/09/08 00:45:10   INFO]           [HytaleServer] Setup phase completed! Boot time 2sec 772ms 798us 700ns
[2026/09/08 00:45:10   INFO]                 [Hytale] Loading common assets from: /
[2026/09/08 00:45:11   INFO]    [CommonAssetModule|P] Took 134ms 943us 200ns to load 27568 assets from CommonAssetsIndex.hashes file.
[2026/09/08 00:45:11   WARN]    [CommonAssetModule|P] Duplicated Asset Count: 961
[2026/09/08 00:45:11   INFO]                 [Hytale] Loading common assets phase completed! Boot time 2sec 908ms 333us 100ns, Took 135ms 360us 300ns
[2026/09/08 00:45:11   INFO]                 [Hytale] Loading common assets from: /
[2026/09/08 00:45:11   INFO]    [CommonAssetModule|P] Took 5ms 97us 200ns to walk file tree and load 12 assets.
[2026/09/08 00:45:11   WARN]    [CommonAssetModule|P] Duplicated Asset Count: 961
[2026/09/08 00:45:11   INFO]                 [Hytale] Loading common assets phase completed! Boot time 2sec 913ms 947us 500ns, Took 5ms 569us 800ns
[2026/09/08 00:45:11   INFO]                 [Hytale] Loading common assets from: /
[2026/09/08 00:45:11   INFO]    [CommonAssetModule|P] Took 1ms 509us 900ns to walk file tree and load 6 assets.
[2026/09/08 00:45:11   WARN]    [CommonAssetModule|P] Duplicated Asset Count: 961
[2026/09/08 00:45:11   INFO]                 [Hytale] Loading common assets phase completed! Boot time 2sec 915ms 892us 700ns, Took 1ms 649us 600ns
[2026/09/08 00:45:11   INFO]                 [Hytale] Loading common assets from: /
[2026/09/08 00:45:11   WARN]    [CommonAssetModule|P] Duplicated Asset Count: 961
[2026/09/08 00:45:11   INFO]                 [Hytale] Loading common assets phase completed! Boot time 2sec 916ms 3us 200ns, Took 63us 700ns
[2026/09/08 00:45:11   INFO]           [I18nModule|P] Loaded 10293 entries for 'zh-CN' from /Server/Languages
[2026/09/08 00:45:11   INFO]           [I18nModule|P] Loaded 10487 entries for 'uk-UA' from /Server/Languages
[2026/09/08 00:45:11   INFO]           [I18nModule|P] Loaded 9677 entries for 'ru-RU' from /Server/Languages
[2026/09/08 00:45:11   INFO]           [I18nModule|P] Loaded 10487 entries for 'pt-BR' from /Server/Languages
[2026/09/08 00:45:11   INFO]           [I18nModule|P] Loaded 11401 entries for 'en-US' from /Server/Languages
[2026/09/08 00:45:11   INFO]           [I18nModule|P] Loaded 51 entries from /Server/Languages/fallback.lang
[2026/09/08 00:45:11   INFO]           [I18nModule|P] Loaded 76 entries for 'en-US' from /Server/Languages
[2026/09/08 00:45:11   INFO]    [AssetRegistryLoader] Loading 113 asset stores...
[2026/09/08 00:45:11   INFO]    [AssetRegistryLoader] Pre-adding assets...
[2026/09/08 00:45:11   INFO]      [CollisionModule|P] Block extents for CollisionSystem is Max=0.00000, Min=0.00000
[2026/09/08 00:45:11   INFO]           [ItemModule|P] Computed damage data for 0 of 0 weapon items
[2026/09/08 00:45:11   INFO]                 [Hytale] Loading assets from: /Server
[2026/09/08 00:45:11   INFO]    [AssetRegistryLoader] Loading assets from /Server
[2026/09/08 00:45:11   WARN]       [MacroCommandBase] Could not parse default argument value for argument: 'world' on Macro Command: 'settimeandgohome'.
No such world "Default".
No such world "Default".
[2026/09/08 00:45:11   WARN] [AssetStore|TriggerEffectAsset] Asset key 'sample_bounce_pad' for file '/Server/TriggerVolumes/Effects/sample_bounce_pad.json' has incorrect format! Expected: 'Sample_Bounce_Pad'
[2026/09/08 00:45:11   WARN] [AssetStore|TriggerEffectAsset] Unused key(s) in 'Objective_Outpost_Undead' file /Server/TriggerVolumes/Effects/Objective_Outpost_Undead.json: Effects.0.Type, Effects.1.Type, Effects.2.Type, Effects.3.Type
[2026/09/08 00:45:11   WARN] [AssetStore|TriggerEffectAsset] Unused key(s) in 'Undead_Encounter_Spawner' file /Server/TriggerVolumes/Effects/Undead_Encounter_Spawner.json: Effects.0.Type, Effects.1.Type, Effects.2.Type, Effects.3.Type
[2026/09/08 00:45:11   WARN] [AssetStore|TriggerEffectAsset] Unused key(s) in 'sample_bounce_pad' file /Server/TriggerVolumes/Effects/sample_bounce_pad.json: Effects.0.Type, Effects.1.Type, Effects.2.Type
[2026/09/08 00:45:11   WARN] [AssetStore|TriggerEffectAsset] Unused key(s) in 'Health_Pack_Volume' file /Server/TriggerVolumes/Effects/Health_Pack_Volume.json: Effects.0.Type, Effects.1.Type, Effects.2.Type, Effects.3.Type, Effects.4.Type, Effects.5.Type, Effects.6.Type, Effects.7.Type
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: Volcanic1_Swamp_Bushes_Jungles_Pattern
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: Plains1_OakPattern_Floor_Grass
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: Plains1_OakPattern_Floor_Grass
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: Plains1_OakPattern_Floor_Grass
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Plains1_Gorges_Boulder_Scanner' with asset id 'null
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Plains1_Gorges_Tree_Scanner' with asset id 'null
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: Plains1_Sticks
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Desert1_Dry_Scanner' with asset id 'null
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Desert1_Palm_Scanner' with asset id 'null
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Desert1_Oasis_Plants_2_Scanner' with asset id 'null
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Desert1_Boab_Scanner' with asset id 'null
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Desert1_Oasis_Grasses_Scanner' with asset id 'null
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Desert1_Boulders_Scanner' with asset id 'null
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: Desert1_Boulders_Scanner
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Desert1_Boulders_Scanner' with asset id 'null
[2026/09/08 00:45:11   WARN]    [AssetStore|PrefabListAsset] Asset key 'Trees_Ash_twisted' for file '/Server/PrefabList/Trees_Ash_twisted.json' has incorrect format! Expected: 'Trees_Ash_Twisted'
[2026/09/08 00:45:11   WARN]    [AssetStore|PrefabListAsset] Asset key 'Trees_Ash_swamp_dead' for file '/Server/PrefabList/Trees_Ash_swamp_dead.json' has incorrect format! Expected: 'Trees_Ash_Swamp_Dead'
[2026/09/08 00:45:11   WARN]    [AssetStore|PrefabListAsset] Asset key 'Trees_Ash_twisted_Large' for file '/Server/PrefabList/Trees_Ash_twisted_Large.json' has incorrect format! Expected: 'Trees_Ash_Twisted_Large'
[2026/09/08 00:45:11   WARN]    [AssetStore|PrefabListAsset] Asset key 'Trees_Fir_red' for file '/Server/PrefabList/Trees_Fir_red.json' has incorrect format! Expected: 'Trees_Fir_Red'
[2026/09/08 00:45:11   WARN]    [AssetStore|PrefabListAsset] Asset key 'Trees_Ash_swamp' for file '/Server/PrefabList/Trees_Ash_swamp.json' has incorrect format! Expected: 'Trees_Ash_Swamp'
[2026/09/08 00:45:11   WARN]    [AssetStore|PrefabListAsset] Asset key 'Trees_Ash_twisted_Giant' for file '/Server/PrefabList/Trees_Ash_twisted_Giant.json' has incorrect format! Expected: 'Trees_Ash_Twisted_Giant'
[2026/09/08 00:45:11   WARN]    [AssetStore|PrefabListAsset] Asset key 'Trees_Burnt_dead' for file '/Server/PrefabList/Trees_Burnt_dead.json' has incorrect format! Expected: 'Trees_Burnt_Dead'
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: werstjrtydkm,
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: abc
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: Plains1-Gorges-BaseTerrain
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/08 00:45:11   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Test_Graph' file /Server/HytaleGenerator/Biomes/Experimental/Test_Graph.json: Terrain.Density.GraphGenerator.IsSingleInstance, MaterialProvider.Queue.0.GraphGenerator.IsSingleInstance, Props.0.PropDistribution.GraphGenerator.IsSingleInstance
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: werstjrtydkm,
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'BasicForestTreeScanner' with asset id 'null
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: pattern1
[2026/09/08 00:45:11   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_Erosion' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_Erosion.json: Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.GraphGenerator.IsSingleInstance
[2026/09/08 00:45:11   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_River' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_River.json: Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.TransitionSteepness, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.TransitionPoint, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.PrintStats, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.StatsPrintInterval, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.StatsLabel, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.CacheCellSize, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.CacheCapacity
[2026/09/08 00:45:11   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_Selective_Tags' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_Selective_Tags.json: Terrain.Density.GraphGenerator.IsSingleInstance
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: Peak
[2026/09/08 00:45:11   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_Roots' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_Roots.json: Terrain.Density.Inputs.0.GraphGenerator.IsSingleInstance
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: Taiga1_Rewood_Trees_Mask
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: Desert1_Rivers_Cliffs
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: BasicForestTreeScanner
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'BasicForestTreeScanner' with asset id 'null
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/08 00:45:11   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_Road_Layout' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_Road_Layout.json: MaterialProvider.Solid.Queue.0.FieldFunction.Inputs.0.Inputs.0.Inputs.0.GraphGenerator.IsSingleInstance
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Desert1_Rocky_Trees_Dry_Scanner' with asset id 'null
[2026/09/08 00:45:11   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Desert1_Rocky_Trees_Palm_Scanner' with asset id 'null
[2026/09/08 00:45:11   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Desert1_Oasis' file /Server/HytaleGenerator/Biomes/Desert1/Desert1_Oasis.json: Props.2.Positions.Positions.OffsetX, Props.2.Positions.Positions.OffsetY, Props.2.Positions.Positions.OffsetZ, Props.3.Positions.Positions.OffsetX, Props.3.Positions.Positions.OffsetY, Props.3.Positions.Positions.OffsetZ, Props.4.Positions.Positions.OffsetX, Props.4.Positions.Positions.OffsetY, Props.4.Positions.Positions.OffsetZ, Props.5.Positions.Positions.OffsetX, Props.5.Positions.Positions.OffsetY, Props.5.Positions.Positions.OffsetZ, Props.6.Positions.Positions.OffsetX, Props.6.Positions.Positions.OffsetY, Props.6.Positions.Positions.OffsetZ
[2026/09/08 00:45:11   WARN]           [AssetStore|ModelVFX] Asset key 'test' for file '/Server/Entity/ModelVFX/test.json' has incorrect format! Expected: 'Test'
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: Spawns
[2026/09/08 00:45:11   WARN]               [HytaleGenerator] Duplicate export name for asset: Spawns
[2026/09/08 00:45:11   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Temple_Light_Statue'
