[2026/09/09 00:39:43   INFO] [Hytale] Logger Initialized
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:ServerPlayerListModule
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:VoiceModule
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:AccessControlModule
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:SingleplayerModule
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Universe
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:TelemetryModule
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:ConnectedBlocksModule
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:DiscoveryModule
[2026/09/09 00:39:44   INFO]          [PluginManager] Loading pending classpath plugins!
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:AssetEditor
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:BlockSpawner
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:BlockTick
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:BlockPhysics
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:BuilderTools
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Crafting
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:CommandMacro
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:CompanionBlockSpawner
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:AugmentBlocks
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:GameFlags
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Instances
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:LANDiscovery
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:NPC
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:NPCObjectives
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:ObjectiveReputation
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Objectives
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:ObjectiveShop
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Path
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Reputation
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:NPCReputation
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Shop
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:ShopReputation
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:NPCShop
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:NPCEditor
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Stash
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Beam
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:TagSet
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Teleport
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Fluid
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Weather
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:WorldGen
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Farming
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Camera
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Wilderness
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:WorldLocationCondition
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:NPCCombatActionEvaluator
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Model
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Mantling
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:SafetyRoll
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:SprintForce
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:CrouchSlide
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:FallingBlocks
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Parkour
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Mounts
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:HytaleGenerator
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Teleporter
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Memories
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:GoblinLab
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Deployables
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Portals
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Beds
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:WorldEvents
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Ambience
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Audio
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:CreativeHub
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:RandomTick
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:ReactiveBlocks
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:TriggerVolumes
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Points
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Locate
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:EncounterManager
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:NPCKnockbackDebug
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Abilities
[2026/09/09 00:39:44   INFO]          [PluginManager] - Hytale:Rewards
[2026/09/09 00:39:44   INFO]          [PluginManager] Loading pending plugins from directory: mods
[2026/09/09 00:39:44   INFO]          [PluginManager] - InigmasGames:CanvasUI from path CanvasUI-0.1.0.jar
[2026/09/09 00:39:44   WARN]         [PluginManifest] Manifest ServerVersion '2026.02.17-255364b8e' is in the pre-semver YYYY.MM.DD-<sha> format. Treated as wildcard for backward compatibility. Update to a SemverRange.
[2026/09/09 00:39:44   INFO]          [PluginManager] - HytaleDevLib:HytaleDevLib from path HYTALEDEVLIB-0.5.0.jar
[2026/09/09 00:39:44   INFO]          [PluginManager] - InigmasGames:HytaleRPGPhase00Audit from path HytaleRPG-0.0.25.jar
[2026/09/09 00:39:44   INFO]       [TelemetryStorage] Opened telemetry session file: telemetry\2026-09-09_00-39-44_d1d502ad.jsonl
[2026/09/09 00:39:44   INFO]       [TelemetryService] Telemetry service initialized with session ID: d1d502ad-8a29-4109-b233-1a4d9d9efaac
[2026/09/09 00:39:44   INFO]          [AssetModule|P] Asset monitor enabled!
[2026/09/09 00:39:44   INFO]          [AssetModule|P] Loaded pack: Hytale:Hytale from Assets.zip
[2026/09/09 00:39:44   INFO]          [AssetModule|P] Loading packs from directory: mods
[2026/09/09 00:39:44   INFO]          [AssetModule|P] Loaded pack: InigmasGames:CanvasUI from CanvasUI-0.1.0.jar
[2026/09/09 00:39:44   WARN]         [PluginManifest] Manifest ServerVersion '2026.02.17-255364b8e' is in the pre-semver YYYY.MM.DD-<sha> format. Treated as wildcard for backward compatibility. Update to a SemverRange.
[2026/09/09 00:39:44   INFO]          [AssetModule|P] Loaded pack: HytaleDevLib:HytaleDevLib from HYTALEDEVLIB-0.5.0.jar
[2026/09/09 00:39:44   INFO]          [AssetModule|P] Loaded pack: InigmasGames:HytaleRPGPhase00Audit from HytaleRPG-0.0.25.jar
[2026/09/09 00:39:44   WARN]          [AssetModule|P] Skipping pack at Hytale_HytaleGenerator: missing or invalid manifest.json
[2026/09/09 00:39:44   WARN]          [AssetModule|P] Skipping pack at Hytale_Shop: missing or invalid manifest.json
[2026/09/09 00:39:44   WARN]          [AssetModule|P] Skipping pack at InigmasGames_HytaleRPGPhase00Audit: missing or invalid manifest.json
[2026/09/09 00:39:44   INFO]        [ConsoleModule|P] Setup console with type: dumb-color
[2026/09/09 00:39:44   INFO]      [ServerAuthManager] Server certificate set: CN=localhost
[2026/09/09 00:39:44   INFO]          [QUICTransport] Server certificate registered for mutual auth, fingerprint: tpmYrX43CIKj2KibGsBpXbeZPs-fUTyIrXCXTL0MWD8
[2026/09/09 00:39:44   INFO]          [QUICTransport] Using IPv4 Datagram Channel: NioDatagramChannel(INET)...
[2026/09/09 00:39:44   INFO]          [QUICTransport] Using IPv6 Datagram Channel: NioDatagramChannel(INET6)...
[2026/09/09 00:39:44   INFO]        [ServerManager|P] Took 436ms 383us 100ns to setup transport!
[2026/09/09 00:39:44   INFO]           [I18nModule|P] Loaded 11377 bundled default translations from /bundledDefaults/server.lang
[2026/09/09 00:39:44   INFO]       [TelemetryService] Telemetry enabled
[2026/09/09 00:39:44   INFO]        [TelemetryModule] Server telemetry is enabled
[2026/09/09 00:39:45   INFO]          [VoiceModule|P] [Voice] Registered voice stream handler
[2026/09/09 00:39:45   INFO]          [VoiceModule|P] [Voice] VoiceModule initialized (maxDistance=32.0, refDistance=4.0, enabled=true, voiceStreamSupported=true)
[2026/09/09 00:39:45   INFO]     [HytaleDevLibPlugin] HytaleDevLib v0.5.0 loaded - Helper library ready!
[2026/09/09 00:39:45   INFO]         [CanvasUIPlugin] CANVASUI_SETUP revision=R008 version=0.1.0 hytale=0.7.0-pre.1 inputBackend=hytale-customui-0.7.0-pre.1 capabilities=CanvasInputCapabilities[supportsPointerMove=false, supportsPointerCapture=false, supportsPrimaryDrag=false, supportsMiddleDrag=false, supportsWheel=false, supportsRightClick=true, supportsModifierKeys=false, supportsTextInput=true]
[2026/09/09 00:39:45   INFO]         [CanvasUIPlugin] CANVASUI_DEMO_SETUP revision=R008 bundled=true commands=/canvasui-demo,/canvasui-topology-proof,/canvasui-input-probe
[2026/09/09 00:39:45   INFO]          [Phase00Plugin] HYTALE_RPG_SETUP revision=R032 version=0.0.25 hytale=0.7.0-pre.1 stage=13 combatEnabled=true
[2026/09/09 00:39:45   INFO]          [Phase00Plugin] RPG_STAGE12_PROFILES revision=R032 bands=5 difficulties=3 nativeBiomeBindings=4 awardHook=true connectedProof=false
[2026/09/09 00:39:45   INFO]          [Phase00Plugin] RPG_STAGE12_REWARD_STORE playerSchema=9 writeAhead=true immutableReceipts=true awardHook=true connectedProof=false
[2026/09/09 00:39:45   INFO]          [Phase00Plugin] RPG_STAGE12_ENCOUNTER_STORE schema=1 frozenDeathPlans=true permanentExclusions=true pending=0 awardHook=true connectedProof=false
[2026/09/09 00:39:46   INFO]          [Phase00Plugin] RPG_STAGE12_NATIVE_REWARDS spawn=LEGACY_WORLD_SPAWN contribution=POST_APPLY_HEALTH_LOSS death=NATIVE_DEATH_COMPONENT deliveryBudget=8_per_second party=SOLO_ONLY connectedProof=false
[2026/09/09 00:39:46   INFO]          [Phase00Plugin] RPG_STAGE12_SUPPORT_CREDIT healing=POST_NATIVE_WRITE absorption=ACTUAL_CONSUMPTION partyProvider=NATIVE_PARTY_PROVIDER_UNAVAILABLE_SOLO_ONLY mastery=true connectedProof=false
[2026/09/09 00:39:46   INFO]          [Phase00Plugin] RPG_STAGE12_MASTERY damage=INSPECT_BEFORE_DEATH control=NATIVE_STATE_CHANGE healing=HOSTILE_INJURY_ONLY rootDedup=DURABLE sustainedIntervalSeconds=5 movementAvoidance=UNAVAILABLE connectedProof=false
[2026/09/09 00:39:46   INFO]          [Phase00Plugin] RPG_STAGE12_ACQUISITION playerSchema=9 verifiedLearningBindings=0 pity=DURABLE spending=SAME_REWARD_AUTHORITY respec=TEN_SECONDS_AND_NO_PENDING_CAST import=IDS_AND_FIXED_LAYOUT_ONLY connectedProof=false
[2026/09/09 00:39:46   INFO]          [Phase00Plugin] RPG_STAGE05_READY revision=R032 skills=87 passives=66 pilots=66 projectiles=6 schema=9 balance=rpg.combat-kernel.r011 skillTrace=mods\InigmasGames_HytaleRPGPhase00Audit\logs\rpg\skill-trace.jsonl uiTrace=mods\InigmasGames_HytaleRPGPhase00Audit\logs\rpg\ui-trace.jsonl abilityInput=Ability2->skill01,Ability3->skill02 nativeAbility4=NATIVE_ABILITY4_UNAVAILABLE nativeAbility1=SIGNATURE_UNTOUCHED abilityHud=NATIVE_HYTALE_ONLY skillTreeHotkey=BLOCKED_PUBLIC_API uiOpen=COMMAND_ONLY entitlementMode=DEVELOPMENT
[2026/09/09 00:39:46   INFO]      [ServerAuthManager] Auth credential store: Encrypted
[2026/09/09 00:39:46   INFO]           [HytaleServer] Setup phase completed! Boot time 2sec 639ms 876us 100ns
[2026/09/09 00:39:46   INFO]                 [Hytale] Loading common assets from: /
[2026/09/09 00:39:46   INFO]    [CommonAssetModule|P] Took 143ms 912us 800ns to load 27568 assets from CommonAssetsIndex.hashes file.
[2026/09/09 00:39:46   WARN]    [CommonAssetModule|P] Duplicated Asset Count: 961
[2026/09/09 00:39:46   INFO]                 [Hytale] Loading common assets phase completed! Boot time 2sec 784ms 438us 400ns, Took 144ms 305us 200ns
[2026/09/09 00:39:46   INFO]                 [Hytale] Loading common assets from: /
[2026/09/09 00:39:46   INFO]    [CommonAssetModule|P] Took 2ms 672us 500ns to walk file tree and load 6 assets.
[2026/09/09 00:39:46   WARN]    [CommonAssetModule|P] Duplicated Asset Count: 961
[2026/09/09 00:39:46   INFO]                 [Hytale] Loading common assets phase completed! Boot time 2sec 787ms 450us 300ns, Took 2ms 963us 300ns
[2026/09/09 00:39:46   INFO]                 [Hytale] Loading common assets from: /
[2026/09/09 00:39:46   WARN]    [CommonAssetModule|P] Duplicated Asset Count: 961
[2026/09/09 00:39:46   INFO]                 [Hytale] Loading common assets phase completed! Boot time 2sec 787ms 747us 400ns, Took 53us 600ns
[2026/09/09 00:39:46   INFO]                 [Hytale] Loading common assets from: /
[2026/09/09 00:39:46   INFO]    [CommonAssetModule|P] Took 878us 100ns to walk file tree and load 12 assets.
[2026/09/09 00:39:46   WARN]    [CommonAssetModule|P] Duplicated Asset Count: 961
[2026/09/09 00:39:46   INFO]                 [Hytale] Loading common assets phase completed! Boot time 2sec 788ms 976us 500ns, Took 1ms 170us 500ns
[2026/09/09 00:39:46   INFO]           [I18nModule|P] Loaded 10293 entries for 'zh-CN' from /Server/Languages
[2026/09/09 00:39:46   INFO]           [I18nModule|P] Loaded 10487 entries for 'uk-UA' from /Server/Languages
[2026/09/09 00:39:46   INFO]           [I18nModule|P] Loaded 9677 entries for 'ru-RU' from /Server/Languages
[2026/09/09 00:39:46   INFO]           [I18nModule|P] Loaded 10487 entries for 'pt-BR' from /Server/Languages
[2026/09/09 00:39:46   INFO]           [I18nModule|P] Loaded 11401 entries for 'en-US' from /Server/Languages
[2026/09/09 00:39:46   INFO]           [I18nModule|P] Loaded 51 entries from /Server/Languages/fallback.lang
[2026/09/09 00:39:46   INFO]           [I18nModule|P] Loaded 136 entries for 'en-US' from /Server/Languages
[2026/09/09 00:39:46   INFO]    [AssetRegistryLoader] Loading 113 asset stores...
[2026/09/09 00:39:46   INFO]    [AssetRegistryLoader] Pre-adding assets...
[2026/09/09 00:39:46   INFO]      [CollisionModule|P] Block extents for CollisionSystem is Max=0.00000, Min=0.00000
[2026/09/09 00:39:46   INFO]           [ItemModule|P] Computed damage data for 0 of 0 weapon items
[2026/09/09 00:39:46   INFO]                 [Hytale] Loading assets from: /Server
[2026/09/09 00:39:46   INFO]    [AssetRegistryLoader] Loading assets from /Server
[2026/09/09 00:39:46   INFO]      [CollisionModule|P] Block extents for CollisionSystem is Max=3.00000, Min=0.00000
[2026/09/09 00:39:46   WARN] [AssetStore|TriggerEffectAsset] Unused key(s) in 'Objective_Outpost_Undead' file /Server/TriggerVolumes/Effects/Objective_Outpost_Undead.json: Effects.0.Type, Effects.1.Type, Effects.2.Type, Effects.3.Type
[2026/09/09 00:39:46   WARN] [AssetStore|TriggerEffectAsset] Unused key(s) in 'Undead_Encounter_Spawner' file /Server/TriggerVolumes/Effects/Undead_Encounter_Spawner.json: Effects.0.Type, Effects.1.Type, Effects.2.Type, Effects.3.Type
[2026/09/09 00:39:46   WARN] [AssetStore|TriggerEffectAsset] Asset key 'sample_bounce_pad' for file '/Server/TriggerVolumes/Effects/sample_bounce_pad.json' has incorrect format! Expected: 'Sample_Bounce_Pad'
[2026/09/09 00:39:46   WARN] [AssetStore|TriggerEffectAsset] Unused key(s) in 'sample_bounce_pad' file /Server/TriggerVolumes/Effects/sample_bounce_pad.json: Effects.0.Type, Effects.1.Type, Effects.2.Type
[2026/09/09 00:39:46   WARN] [AssetStore|TriggerEffectAsset] Unused key(s) in 'Health_Pack_Volume' file /Server/TriggerVolumes/Effects/Health_Pack_Volume.json: Effects.0.Type, Effects.1.Type, Effects.2.Type, Effects.3.Type, Effects.4.Type, Effects.5.Type, Effects.6.Type, Effects.7.Type
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: Spawns
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: Spawns
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Temple_Light_Statue'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Ingredient_Hay'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Deco_Spider_Cocoon'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Wood_Softwood_Planks'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Feran_Bed'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Goblin_Window'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Coop_Chicken'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Gate'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Gate_Open_In'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Gate_Open_Out'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Thin'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Thick'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Corner'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Corner_Thin'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Corner_Thick'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Rock_Stone'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Crude_Bed'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Rock_Crystal_Void_Block'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Goblin_Brazier'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Grass'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Dirt'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Dirt_Poisoned'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Mud'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Deco_Bone_Pile'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Deco_Bone_Skulls'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Gravel_Sand'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Dirt'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Clay'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Rock_Stone'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Rock_Marble'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Rock_Chalk'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Goblin_Window'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Goblin_Brazier'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Ingredient_Hay'
[2026/09/09 00:39:46   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Bench_Trough'
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: Plains1-Gorges-BaseTerrain
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: Taiga1_Rewood_Trees_Mask
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: Peak
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: werstjrtydkm,
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: werstjrtydkm,
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/09 00:39:46   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_River' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_River.json: Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.TransitionSteepness, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.TransitionPoint, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.PrintStats, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.StatsPrintInterval, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.StatsLabel, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.CacheCellSize, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.CacheCapacity
[2026/09/09 00:39:46   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_Erosion' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_Erosion.json: Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.GraphGenerator.IsSingleInstance
[2026/09/09 00:39:46   INFO]               [HytaleGenerator] Exported Scanner asset with name 'BasicForestTreeScanner' with asset id 'null
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: abc
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: Desert1_Rivers_Cliffs
[2026/09/09 00:39:46   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/09 00:39:46   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_Selective_Tags' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_Selective_Tags.json: Terrain.Density.GraphGenerator.IsSingleInstance
