"category","id","relativeId","archivePath","bytes","sha256"
"character-animations","Dash_Backward","Dash/Dash_Backward","Common/Characters/Animations/Dash/Dash_Backward.blockyanim","5861","205D47F22BA589FD3EA75F4574E508918A84020B43C1A23DAFDE6F40E3EE4CB0"
"character-animations","Dash_Forward","Dash/Dash_Forward","Common/Characters/Animations/Dash/Dash_Forward.blockyanim","5923","D3B92C07D80A30BA11FFA74CFEFDB5296A160A37D1FE6D215F19A8D26CB3DF54"
"character-animations","Dash_Left","Dash/Dash_Left","Common/Characters/Animations/Dash/Dash_Left.blockyanim","5897","480B8EB7F14E9E7F58EC97829D1E77C74E12529B42CE369A354C6DB16F93C758"
"character-animations","Dash_Right","Dash/Dash_Right","Common/Characters/Animations/Dash/Dash_Right.blockyanim","5893","A4D1FFCD967C9B4B4C1CE5A92EF6A27E8C0B8071594EB0B70B4E5D11DF80B383"
"character-animations","Crouch","Default/Crouch","Common/Characters/Animations/Default/Crouch.blockyanim","18773","4E869CF334A83E25893F7A35028A3C1086CFF93619103A8D9A07C578224EC807"
"character-animations","Crouch_FPS","Default/Crouch_FPS","Common/Characters/Animations/Default/Crouch_FPS.blockyanim","3296","72E80EB1CDFD9373E1E78155981AD7A907E4C95273CC7F2C1909919362571A83"
"character-animations","Crouch_Walk","Default/Crouch_Walk","Common/Characters/Animations/Default/Crouch_Walk.blockyanim","34413","6281CACDC79980E98C2229C0C9D9959176FEF970515E8858A707418F7B0B439F"
"character-animations","Crouch_Walk_Backward","Default/Crouch_Walk_Backward","Common/Characters/Animations/Default/Crouch_Walk_Backward.blockyanim","34487","A78481FC46C71DADD39E62579E22BB1C0EFD08D075326917982F07444BC24906"
"character-animations","Crouch_Walk_Backward_FPS","Default/Crouch_Walk_Backward_FPS","Common/Characters/Animations/Default/Crouch_Walk_Backward_FPS.blockyanim","4081","C809796F61FD2B9FA8E319A96BFC01BC47F61B965BC787D1D4F95F326E52958A"
"character-animations","Crouch_Walk_FPS","Default/Crouch_Walk_FPS","Common/Characters/Animations/Default/Crouch_Walk_FPS.blockyanim","4081","28A9152BE43DC45BE3AEF4CF7303AB4BE095BB2248747286A4621A64814CD00E"
"character-animations","Dash_Back","Default/Dash_Back","Common/Characters/Animations/Default/Dash_Back.blockyanim","21901","41AFF35F076B7FCCC333052D68E11AB2BE563DCD3E42BB1C8DE8EBA3B92E823F"
"character-animations","Dash_Front","Default/Dash_Front","Common/Characters/Animations/Default/Dash_Front.blockyanim","22081","392869B39EE8380F1C591FF1729F0477A4FBF313751B3E7ECC22BEF3E36FAA9F"
"character-animations","Dash_Left","Default/Dash_Left","Common/Characters/Animations/Default/Dash_Left.blockyanim","21978","E09545487857A7C12F83C27DC923F207712E8D8061C11253198EE18CCA68942B"
"character-animations","Dash_Right","Default/Dash_Right","Common/Characters/Animations/Default/Dash_Right.blockyanim","21853","861B686BDC7CD1BE777D4D08319E777049D8DB4009BA9FE11548DE7149AD5027"
"character-animations","Fall","Default/Fall","Common/Characters/Animations/Default/Fall.blockyanim","22791","762AB3373A3F2A34D297B759C5802C317997068890359045ED4F11EA9E4B5CF1"
"character-animations","Fall_Far","Default/Fall_Far","Common/Characters/Animations/Default/Fall_Far.blockyanim","23123","70FE7D2CE737B0DF0CE440F87B15DABC549708D26C11C61A33A242247B988EDA"
"character-animations","Fall_Far_FPS","Default/Fall_Far_FPS","Common/Characters/Animations/Default/Fall_Far_FPS.blockyanim","4045","711FF0EC360CA7928366F1C246FFC88BB7E6485EAFCA3043CF2671E3F6358E94"
"character-animations","Fall_FPS","Default/Fall_FPS","Common/Characters/Animations/Default/Fall_FPS.blockyanim","3725","20F5542C1CF02DB830489E32BFFB4A1712CE60906D5292690B8A4002B3428D64"
"character-animations","Fall2","Default/Fall2","Common/Characters/Animations/Default/Fall2.blockyanim","23168","0225ED764D907E6C619A7A1863F9EB8B4C977AA94754F1736FC6E7B3C1E30A57"
"character-animations","Fall2_FPS","Default/Fall2_FPS","Common/Characters/Animations/Default/Fall2_FPS.blockyanim","3727","5982171571137E1187F406F44A72CD9D06B7853BBEC8BA63A30EEE44503C117C"
"character-animations","Idle","Default/Idle","Common/Characters/Animations/Default/Idle.blockyanim","19941","5186DBD80E3DBD97D66157DC262E82F2E5A3F670DBAAF109A5C6FFFA195BB86A"
"character-animations","Idle_FPS","Default/Idle_FPS","Common/Characters/Animations/Default/Idle_FPS.blockyanim","3296","72E80EB1CDFD9373E1E78155981AD7A907E4C95273CC7F2C1909919362571A83"
"character-animations","Interact","Default/Interact","Common/Characters/Animations/Default/Interact.blockyanim","8515","4C82FCAD98EEC47435E9B6CC81A64F42BAC365A293672D2243DC14C32922033B"
"character-animations","Interact_FPS","Default/Interact_FPS","Common/Characters/Animations/Default/Interact_FPS.blockyanim","5711","F414FAACF181353F9A17658C1C33AA47DBCF4BDE5628424A6CDBCD988ABD9CF1"
"character-animations","Jump","Default/Jump","Common/Characters/Animations/Default/Jump.blockyanim","28721","278ACB9432B88F32F8CD5B537BCE363F95AA9ED75D29C095F28F41E7F323A7B3"
"character-animations","Jump_Crouch","Default/Jump_Crouch","Common/Characters/Animations/Default/Jump_Crouch.blockyanim","22488","A0929305870A9F63841E4975B496591B7AECCBCF2AA7AC7FA6E65E13B3F78BF1"
"character-animations","Jump_Crouch_FPS","Default/Jump_Crouch_FPS","Common/Characters/Animations/Default/Jump_Crouch_FPS.blockyanim","3294","9247F059109C5DA715B07E4134493B8445393CD8ABF89D69AEE8E0615FB309E1"
"character-animations","Jump_Far","Default/Jump_Far","Common/Characters/Animations/Default/Jump_Far.blockyanim","34833","C8E6D279F5D83167F4D7E4ED5F2ED2D5465BEF25C0FE4A83504B766263A4D958"
"character-animations","Jump_Far_FPS","Default/Jump_Far_FPS","Common/Characters/Animations/Default/Jump_Far_FPS.blockyanim","3755","A83432796D29B1713A704305FB0725858A38685E48E2E26F90ACD032DB641C27"
"character-animations","Jump_Far2","Default/Jump_Far2","Common/Characters/Animations/Default/Jump_Far2.blockyanim","34841","9722F0E2C7E90A20FBE6E72FE0290B1F14E15D5434947F6E4880F27917CA1220"
"character-animations","Jump_Far2_FPS","Default/Jump_Far2_FPS","Common/Characters/Animations/Default/Jump_Far2_FPS.blockyanim","3755","583559601F8A9CEBF0BEB7CBD49506EDC97C4C3B4B3C741D8872A757FBCE38BA"
"character-animations","Jump_FPS","Default/Jump_FPS","Common/Characters/Animations/Default/Jump_FPS.blockyanim","3325","F1287CEFAB64BF3A9123C64DEDB333B8BA37BC3B21A0DF1402F13CC0408BF450"
"character-animations","Run","Default/Run","Common/Characters/Animations/Default/Run.blockyanim","31480","A3F869098EC2898FE9484BAF77F4909EBA5595BDF1C782AB288553F9C54F8562"
"character-animations","Run_Backward","Default/Run_Backward","Common/Characters/Animations/Default/Run_Backward.blockyanim","31703","936AB847E3FA42EC99397E2A6C00FA43AF4665A544340B34307285D396E56298"
"character-animations","Run_Backward_FPS","Default/Run_Backward_FPS","Common/Characters/Animations/Default/Run_Backward_FPS.blockyanim","4075","F645E74881EA6976451FB3687AE0D08DA9D561B1A157D96E2ACBBC3892BC4790"
"character-animations","Run_FPS","Default/Run_FPS","Common/Characters/Animations/Default/Run_FPS.blockyanim","4075","F645E74881EA6976451FB3687AE0D08DA9D561B1A157D96E2ACBBC3892BC4790"
"character-animations","Run_Slow","Default/Run_Slow","Common/Characters/Animations/Default/Run_Slow.blockyanim","27707","03A070CA1EDC1E5F3169608F859AC7CDCA8B7A8F7D3AFF3D313004FC3296F066"
"character-animations","Run_Slow_FPS","Default/Run_Slow_FPS","Common/Characters/Animations/Default/Run_Slow_FPS.blockyanim","4081","150E81AD775674C596E483B7A34861259049C4860DD9B0D15BE17EA8BB1D9A27"
"character-animations","Sprint","Default/Sprint","Common/Characters/Animations/Default/Sprint.blockyanim","35534","854DD325F351E660AAEDD5533B6E738AEDF9E01FEE082259E9DBACBD3C54A8EC"
"character-animations","Sprint_FPS","Default/Sprint_FPS","Common/Characters/Animations/Default/Sprint_FPS.blockyanim","4075","17AFEDE18577F58EE8D4FB81DD38FCF7711349ACCAC8258B9269CBF285CFA288"
"character-animations","Step_Crouch_Walk","Default/Step_Crouch_Walk","Common/Characters/Animations/Default/Step_Crouch_Walk.blockyanim","27379","8C3F80FC5A1241FD5F9ADCBDD63F6FF6F35F1199AA69CB0C8D389BE55E9B468E"
"character-animations","Step_Crouch_Walk2","Default/Step_Crouch_Walk2","Common/Characters/Animations/Default/Step_Crouch_Walk2.blockyanim","27381","BBBA416FD6B49FFA106E302441C43E5A4981DC1439F40A14D9977B46A1BE4CAE"
"character-animations","Step_Run","Default/Step_Run","Common/Characters/Animations/Default/Step_Run.blockyanim","27242","E7E689246E762144EF0CEDD57BECAA39748640989142D370CB958EE13B559ABD"
"character-animations","Step_Run2","Default/Step_Run2","Common/Characters/Animations/Default/Step_Run2.blockyanim","27243","CC7371EEB1759552262749D50DBA93CB4E8F5A8007EBB961477365A68C5441F5"
"character-animations","Step_Sprint","Default/Step_Sprint","Common/Characters/Animations/Default/Step_Sprint.blockyanim","35241","C99347111DF86A4B92E4E9FDC4E5B9996C757DC200F5A6F46A9CE0E3E0A43139"
"character-animations","Step_Sprint2","Default/Step_Sprint2","Common/Characters/Animations/Default/Step_Sprint2.blockyanim","35247","6CAE1CC53DF95DAF513AA6B3BB11BF46AF31E6341947B365536481C5F811C29D"
"character-animations","Step_Walk","Default/Step_Walk","Common/Characters/Animations/Default/Step_Walk.blockyanim","27277","23D7612D3789F0DDC7B91D2B1C8910E7090AC2875FBCD4B121058DC8811F9324"
"character-animations","Step_Walk2","Default/Step_Walk2","Common/Characters/Animations/Default/Step_Walk2.blockyanim","27278","B7D7C4A7B50730043257D2F88083C2AF6D15392626D7E8B5E79E4EDB2D24EBB7"
"character-animations","Wake","Default/Wake","Common/Characters/Animations/Default/Wake.blockyanim","21684","537027AB3B6C8BEEAC86F7AF71291E498F0318995E7C33A51CA6E9F5C89B88E1"
"character-animations","Walk","Default/Walk","Common/Characters/Animations/Default/Walk.blockyanim","36149","9EF41A69438AAAB2AE2152892FBDAC3ADB1051CB227235E7C794F5E5F99EECCE"
"character-animations","Walk_Backward","Default/Walk_Backward","Common/Characters/Animations/Default/Walk_Backward.blockyanim","36156","F4FFB852415F40E6C80C9323E3AEC995838CEF6717D5266B233582C08861E418"
"character-animations","Walk_Backward_FPS","Default/Walk_Backward_FPS","Common/Characters/Animations/Default/Walk_Backward_FPS.blockyanim","4081","0B79CCC29E1CCCBE53D06F97190A4682A8AB70B8AAAEFFA931ACA7DBD017A04F"
"character-animations","Walk_FPS","Default/Walk_FPS","Common/Characters/Animations/Default/Walk_FPS.blockyanim","4081","150E81AD775674C596E483B7A34861259049C4860DD9B0D15BE17EA8BB1D9A27"
"character-animations","Blow_Kiss","Emote/Blow_Kiss","Common/Characters/Animations/Emote/Blow_Kiss.blockyanim","112784","65581F73863FB16C7E8E91C612441ADF3C09B18063487E6F19B1D14A7EE2F7EB"
"character-animations","Clap","Emote/Clap","Common/Characters/Animations/Emote/Clap.blockyanim","13780","421911E55E641712D31D36F4E1A6031C99787A080647068A33539AE6A9CAB945"
"character-animations","Clap_Slow","Emote/Clap_Slow","Common/Characters/Animations/Emote/Clap_Slow.blockyanim","19739","EE88FBEA691C12A08C0D8AB69603C5938BAAF993454EFA1A207A75C30771749D"
"character-animations","Dab_Left","Emote/Dab_Left","Common/Characters/Animations/Emote/Dab_Left.blockyanim","3495","F60C57985E8B3D82EA64D25EA0156A8FB5E540ADBD2AFD522320D76707304FE3"
"character-animations","Dab_Right","Emote/Dab_Right","Common/Characters/Animations/Emote/Dab_Right.blockyanim","3495","88B03CF57F339F971533C5E35F602E3A58D886E702472028483CB7A92C800DE6"
"character-animations","Dance_Boogie","Emote/Dance_Boogie","Common/Characters/Animations/Emote/Dance_Boogie.blockyanim","586328","D06BBDBEB6B23556EB92FDD5E7E0DDFA045F4A0B7672B1853AEE5655F04E35B0"
"character-animations","Dance_Pop","Emote/Dance_Pop","Common/Characters/Animations/Emote/Dance_Pop.blockyanim","699020","C87CFE1ED7EE177E94FEC6A3C65C4A38C3C62371DD0F38531D35E25293BA891A"
"character-animations","Double_Wave","Emote/Double_Wave","Common/Characters/Animations/Emote/Double_Wave.blockyanim","5351","D8DE3E3BF2C2E97E6B2B35D950E65F40E5DD723CC5997CADDA035AE89D15E5CD"
"character-animations","Fist_Bump","Emote/Fist_Bump","Common/Characters/Animations/Emote/Fist_Bump.blockyanim","9448","D70F6F7113650862F61CF79B0B4F278939EBDFB5E41C9A4F9E3DC9EA10CCC8B8"
"character-animations","High_Five","Emote/High_Five","Common/Characters/Animations/Emote/High_Five.blockyanim","53314","498988ACF2B455AD96510D767BB0AF9052AA64B49211E6F01D9A58E8D1A5DAE7"
"character-animations","Laugh_Strong","Emote/Laugh_Strong","Common/Characters/Animations/Emote/Laugh_Strong.blockyanim","192318","4E7D548495AB6DA51A8EE5C2336C92A94D4352621700714B5FCB60D5E1EBEE5A"
"character-animations","Ponder_Dismissive","Emote/Ponder_Dismissive","Common/Characters/Animations/Emote/Ponder_Dismissive.blockyanim","246446","C4E82E3B71DDCD440AADE4E77F939370A745D8FFD8ED73AB1859AC461876D71A"
"character-animations","Salute_Chest","Emote/Salute_Chest","Common/Characters/Animations/Emote/Salute_Chest.blockyanim","28667","7A60F668C22ADBA8A41A164FD2AFB571E396C94EE43F1D92468228830FFE95C3"
"character-animations","Shake_Head_No","Emote/Shake_Head_No","Common/Characters/Animations/Emote/Shake_Head_No.blockyanim","30424","F7EC06D2F4B0A55C4F7151A7B734B2F5687D5E862D69BC01A427CC749F9D68F9"
"character-animations","Shrug","Emote/Shrug","Common/Characters/Animations/Emote/Shrug.blockyanim","32029","C098871D6BD2E54D428B78031E50707AFBF5B3B43846F43DDE37561ECC9842B7"
"character-animations","Wave","Emote/Wave","Common/Characters/Animations/Emote/Wave.blockyanim","25255","5468106CADA5A9680177D31C7D6DC277998D4DFB6339949BEF5E0CE2A3B04E64"
"character-animations","Wave_Front","Emote/Wave_Front","Common/Characters/Animations/Emote/Wave_Front.blockyanim","4572","B177EBAE31E4CA02A6759D11EBE9B1D0A25972775EB536C7D07BAD390A128E57"
"character-animations","Wave_Signal","Emote/Wave_Signal","Common/Characters/Animations/Emote/Wave_Signal.blockyanim","99390","E721CF9673733E907073E6F56A7B01BD892CC1477A0B2F224CE1B64BE371147C"
"character-animations","Wave_Subtle","Emote/Wave_Subtle","Common/Characters/Animations/Emote/Wave_Subtle.blockyanim","89107","4AA68E59B773CCDEF64DB7AF861482C33AF46B3FB195C963D35278EBA332A0F9"
"character-animations","Yawn","Emote/Yawn","Common/Characters/Animations/Emote/Yawn.blockyanim","36801","5711C8C079E6FA5C606539A14F56899E1890B377152B37B3A5B30549AD50B35E"
"character-animations","Angry","Expressions/Angry","Common/Characters/Animations/Expressions/Angry.blockyanim","2371","A539EDDB86FBF8D1F2E2588A5C1CA1C35CB0F539CFB1C3042ED3B650A2730C7B"
"character-animations","Cheerful","Expressions/Cheerful","Common/Characters/Animations/Expressions/Cheerful.blockyanim","3548","4B9823E5EA19A6F8336D289A5AB1BD59CEADF6452D3ED6112D0FC9ACC4F2A9A6"
"character-animations","Frown","Expressions/Frown","Common/Characters/Animations/Expressions/Frown.blockyanim","2375","3980D7733E1087C0705EAA3615B5482A34B1EAB8FDF3BECFB97B56B60EEA0492"
"character-animations","Grin","Expressions/Grin","Common/Characters/Animations/Expressions/Grin.blockyanim","3556","FA1A4FE13B62CF4705C9E193A66AFA2E969E98DE5342E4B19D2AC42BCC26D052"
"character-animations","Rage","Expressions/Rage","Common/Characters/Animations/Expressions/Rage.blockyanim","2375","1B03E36DE518EF1A2F9CBBC2E8F027322FB8BB45BC7A09C17600349C400D9240"
"character-animations","Smile","Expressions/Smile","Common/Characters/Animations/Expressions/Smile.blockyanim","3557","C2EF37B12FD4E1907DBBD1D81DCF468F890C15BDBA61A84438F6AAA705FE99F1"
"character-animations","Smirk","Expressions/Smirk","Common/Characters/Animations/Expressions/Smirk.blockyanim","3571","71207EDF0EFF847A82DA7C73C0F8A9AC30F9122E66612D6CCD3C877852662859"
"character-animations","Suprised","Expressions/Suprised","Common/Characters/Animations/Expressions/Suprised.blockyanim","2403","A7B321C622B5BC6ECE09FC9DCC3E67DD7B0ADBB08E9B10C95B0EC5026615DECE"
"character-animations","Talk","Expressions/Talk/Talk","Common/Characters/Animations/Expressions/Talk/Talk.blockyanim","5174","07538B38A0843F973CACDD190562380CDD238DDB4D4117018A298C06136C5CD7"
"character-animations","Talk2","Expressions/Talk/Talk2","Common/Characters/Animations/Expressions/Talk/Talk2.blockyanim","2426","818285F0C1BA5E69AAFD1A32AFA9152816C9FDF98D249229DCFCA753561892B0"
"character-animations","Talk3","Expressions/Talk/Talk3","Common/Characters/Animations/Expressions/Talk/Talk3.blockyanim","4616","0C78027C3DBE476DD0C1B624D58231CAEB3B119DF1D2171EF192EDB23D2FEFA0"
"character-animations","Talk4","Expressions/Talk/Talk4","Common/Characters/Animations/Expressions/Talk/Talk4.blockyanim","2755","B4BD77D9B56BFB30759D4EE53978013DAC032496D1CF01FC3A6B66C872A04A63"
"character-animations","Talk5","Expressions/Talk/Talk5","Common/Characters/Animations/Expressions/Talk/Talk5.blockyanim","5158","00F9FFEA393D79051212EE2474B27DB52033476F09D984AB8BC0B487E0A235F5"
"character-animations","Blink","Flavor/Blink","Common/Characters/Animations/Flavor/Blink.blockyanim","2417","23F8AA7A3D406465D356E97C9907F062D9F4D31719CBB264350F0312280E8D6B"
"character-animations","Blink_Double","Flavor/Blink_Double","Common/Characters/Animations/Flavor/Blink_Double.blockyanim","4437","6B344A5DE25B822538509A903C120196CF23D6D42697FF2FD5B3468802691585"
"character-animations","Crouch_Look_Around","Flavor/Crouch_Look_Around","Common/Characters/Animations/Flavor/Crouch_Look_Around.blockyanim","14034","F967E76E2D27BD9AA90F2E719EC8561BFFF43B7C1A0ECE284890B7FC374C49FB"
"character-animations","Crouch_Walk_Look_Around","Flavor/Crouch_Walk_Look_Around","Common/Characters/Animations/Flavor/Crouch_Walk_Look_Around.blockyanim","14033","657B2F4849B5D31A14BE5231C7BBAF8FDD767FA94958859DAD5AA8E47316510E"
"character-animations","Eye","Flavor/Eye","Common/Characters/Animations/Flavor/Eye.blockyanim","8682","8BF0E19E4D5964743FAC3435D58FA520E73E9C385CB98340658B6C228807F12B"
"character-animations","Eye_Blink","Flavor/Eye_Blink","Common/Characters/Animations/Flavor/Eye_Blink.blockyanim","13030","7B6BDD886A1B952EC7E9E99E7C34BBD7EA4C649BF57391C18311BF8743378B41"
"character-animations","Eye_Look_Left","Flavor/Eye_Look_Left","Common/Characters/Animations/Flavor/Eye_Look_Left.blockyanim","1740","B166019C33834643FE5D69299FB32095A526B73845B715F8EA0E8B09E5F31DD1"
"character-animations","Eye_Look_Left_Blink","Flavor/Eye_Look_Left_Blink","Common/Characters/Animations/Flavor/Eye_Look_Left_Blink.blockyanim","4060","D03634E9F3923DBBD414BCEC80D1B96FBA8FDFBEC22F48EB25F159E9A7BE7984"
"character-animations","Eye_Look_Right","Flavor/Eye_Look_Right","Common/Characters/Animations/Flavor/Eye_Look_Right.blockyanim","1744","9763546A6D911CB427943277CA160CE8601B0209288FB69EA9720EE3D00B1CBD"
"character-animations","Eye_Look_Right_Blink","Flavor/Eye_Look_Right_Blink","Common/Characters/Animations/Flavor/Eye_Look_Right_Blink.blockyanim","4064","299D44512382B0BC2FFEC91F95ABE4FE31E5E85C11DCD5B85D31340A9816560E"
"character-animations","Eye2","Flavor/Eye2","Common/Characters/Animations/Flavor/Eye2.blockyanim","1743","11E7499A742FF3CED1248E1E2507A51F61671FC3B215006CCA2F8BB81D321D68"
"character-animations","Eye2_Blink","Flavor/Eye2_Blink","Common/Characters/Animations/Flavor/Eye2_Blink.blockyanim","4063","D2DA2C02EE6C8D4C614E07F8BB8067AF0634D3532AC8CF210D5E6752FF2AC806"
"character-animations","Eye3","Flavor/Eye3","Common/Characters/Animations/Flavor/Eye3.blockyanim","2424","473822FA6CEF25BB97E69F65437AE601FA14F1CC5C2731F03C88C78A9F9DC930"
"character-animations","Eye3_Blink","Flavor/Eye3_Blink","Common/Characters/Animations/Flavor/Eye3_Blink.blockyanim","6764","B4DAC3D644D8EDD8076635E0B7C912EF8CEC56693C937C0DB53C0168E03FC6CF"
"character-animations","Eye3_Blink2","Flavor/Eye3_Blink2","Common/Characters/Animations/Flavor/Eye3_Blink2.blockyanim","6764","DD73BC268AD07047CD46DD655FBF85592A33A932B48114E4C603FBD92F2F1F8F"
"character-animations","Fly_Look_Around","Flavor/Fly_Look_Around","Common/Characters/Animations/Flavor/Fly_Look_Around.blockyanim","14032","7A84506B6F7F9F1FFD65C7D597E9F876AD07BB53F95E103923D4F473E0AC010E"
"character-animations","Look_Around","Flavor/Look_Around","Common/Characters/Animations/Flavor/Look_Around.blockyanim","15876","DAC5F5C6DE178F102581D8A6F50A92831E761A847CB7F7592086C1C27D98437D"
"character-animations","Look_Around2","Flavor/Look_Around2","Common/Characters/Animations/Flavor/Look_Around2.blockyanim","10734","3CB3D6B6D6D1477A99C07379F316CE63A823CDEECC6FB0F043585B57EB5A07D2"
"character-animations","Look_Down","Flavor/Look_Down","Common/Characters/Animations/Flavor/Look_Down.blockyanim","19010","D8D3282519C3F92CAC75448E6C0AE02E2466110B7E7AFFE67113293A228473A4"
"character-animations","Look_Left","Flavor/Look_Left","Common/Characters/Animations/Flavor/Look_Left.blockyanim","12130","C8B54BC6CD0416757F20B213CC1B0F274DCC8AE56687881BB2E7A80AD66B5A1F"
"character-animations","Look_Right","Flavor/Look_Right","Common/Characters/Animations/Flavor/Look_Right.blockyanim","12142","1F736212EC8755B0EF975DFBDFAAC38BF700E9410C6EC8F7BF2E5ABCE39D8ADB"
"character-animations","Look_Up","Flavor/Look_Up","Common/Characters/Animations/Flavor/Look_Up.blockyanim","26826","6D0A1648CCFA30799C92EFEB919835D098346DA9B78382FE473C49408EB8E1A2"
"character-animations","Sit","Flavor/Sit","Common/Characters/Animations/Flavor/Sit.blockyanim","11430","DE9BCB413A827000872BEE51DC6675CC8DF44C6AA30A6735764BF44E4EBBD58E"
