"category","id","relativeId","archivePath","bytes","sha256"
"items","Debug_MusicEmitter_CaveEncounter","_Debug/Debug_MusicEmitter_CaveEncounter","Server/Item/Items/_Debug/Debug_MusicEmitter_CaveEncounter.json","477","492D26D18D5D1928036006725B6AEE42E8A68B573432EA4C713A3BF1D759A914"
"items","Debug_MusicEmitter_DeepJungles","_Debug/Debug_MusicEmitter_DeepJungles","Server/Item/Items/_Debug/Debug_MusicEmitter_DeepJungles.json","472","5C538F19B7DC77AB6B1B4E3C23B8D044004B7C9EA75B98321589D3D32F505758"
"items","Debug_MusicEmitter_ForgottenTemple","_Debug/Debug_MusicEmitter_ForgottenTemple","Server/Item/Items/_Debug/Debug_MusicEmitter_ForgottenTemple.json","476","74F19BC6FB91E5635EDCFD855D681C3C005E29035384E0C443441F96DB1C033B"
"items","Debug_MusicEmitter_HowlingSands","_Debug/Debug_MusicEmitter_HowlingSands","Server/Item/Items/_Debug/Debug_MusicEmitter_HowlingSands.json","475","4EEA1F7A10D86C615713034A96D494220D4CEF18B6E566D6B5B979F017896AC7"
"items","Debug_MusicItem_DeepJungles","_Debug/Debug_MusicItem_DeepJungles","Server/Item/Items/_Debug/Debug_MusicItem_DeepJungles.json","659","2A9A32C63D110B8C5393C10D2760C5C867769370DBF11B1418EEFA8681668566"
"items","Debug_MusicItem_ForgottenTemple","_Debug/Debug_MusicItem_ForgottenTemple","Server/Item/Items/_Debug/Debug_MusicItem_ForgottenTemple.json","663","9BE646A35A71887DDFA0E475F4D3CBF10A331E5D1F33BB8DEB5ADF490C07635B"
"items","Debug_MusicPlayer","_Debug/Debug_MusicPlayer","Server/Item/Items/_Debug/Debug_MusicPlayer.json","1809","EC785DD4D284D7E2FBC3EC265211314F91B19EC2ABA5D9BCB455E1A90369A392"
"items","Debug_Projectile","_Debug/Debug_Projectile","Server/Item/Items/_Debug/Debug_Projectile.json","996","6B0F245D37D3CCCB6D32DD0BACD98C0D24C0F608AC160C4AED01D18FE96313D3"
"items","Debug_Projectile_Fixed_Pitch","_Debug/Debug_Projectile_Fixed_Pitch","Server/Item/Items/_Debug/Debug_Projectile_Fixed_Pitch.json","1044","5B7C450A1F90B2C6F351BB296A96B83D8FCA14D0040C78E14BCB71B5A283DD62"
"items","Debug_Projectile_Fixed_Yaw","_Debug/Debug_Projectile_Fixed_Yaw","Server/Item/Items/_Debug/Debug_Projectile_Fixed_Yaw.json","1036","6F8FF579B9AF20A275C279CFE5C0074C67D22A8D15B300B4BDB207DCE1801D8C"
"items","Debug_Projectile_Scale","_Debug/Debug_Projectile_Scale","Server/Item/Items/_Debug/Debug_Projectile_Scale.json","921","F72FF784A9766296D8D8EA4E12027D532C1BF166D9254DB1EFBC4FA95BCB2B55"
"items","Debug_Projectile_TriggerVolume","_Debug/Debug_Projectile_TriggerVolume","Server/Item/Items/_Debug/Debug_Projectile_TriggerVolume.json","944","CC8476CE5A60D4DA7F7222EE5FE7D45988F265CFEA0A88954BBF299875767FA1"
"items","Debug_Raycast","_Debug/Debug_Raycast","Server/Item/Items/_Debug/Debug_Raycast.json","3746","2E14B8747EEFF1085546D775E2D4D9FDFE28E082D633363C7519092167C2F5AD"
"items","Debug_Spawn_Marker_Block","_Debug/Debug_Spawn_Marker_Block","Server/Item/Items/_Debug/Debug_Spawn_Marker_Block.json","1833","B791C85D21DBD5D23CED2EC68BC5D071AB1BBB13831EC2AC2986D5922E87CEF1"
"items","Portal_Prefab","_Debug/Portal_Prefab","Server/Item/Items/_Debug/Portal_Prefab.json","1082","1ECDC9F93224463E1704A72BC5883EAE23FB0CB0A33266A0B4748B2A8E7ED34A"
"items","Test_Backpack","_Debug/Test_Backpack","Server/Item/Items/_Debug/Test_Backpack.json","882","9384D751C87D08CAA36612C774EA5096250595EBEAA823B1C84C7B8BA3A6D8B5"
"items","Test_Camera_Item","_Debug/Test_Camera_Item","Server/Item/Items/_Debug/Test_Camera_Item.json","1187","6F78BC3DD89525EC16B9571188458577707430CF4B1281764D635FC6F9BB3EDC"
"items","Test_PlaceBlockProcedure","_Debug/Test_PlaceBlockProcedure","Server/Item/Items/_Debug/Test_PlaceBlockProcedure.json","7629","8CC35160712CD555CDCADCA544937387E1B9FC4EBD5B91B72B49C2649774E1AC"
"items","Test_Spawn_Marker_Trigger","_Debug/Test_Spawn_Marker_Trigger","Server/Item/Items/_Debug/Test_Spawn_Marker_Trigger.json","966","CF0F3A91D1C3C8BC5FB21A6BB2DC8E9F7C3595B968E797C22A64BFEB65313F48"
"items","Debug_Armor_D_Chest_Of_Damage_Reduction","Armor/_Debug/Debug_Armor_D_Chest_Of_Damage_Reduction","Server/Item/Items/Armor/_Debug/Debug_Armor_D_Chest_Of_Damage_Reduction.json","1978","85994AEE2DB835ACB028F8A0ACDEC55748357E279097DE26B6471AA85F37A2E2"
"items","Debug_Armor_D_Hands_Of_Regeneration","Armor/_Debug/Debug_Armor_D_Hands_Of_Regeneration","Server/Item/Items/Armor/_Debug/Debug_Armor_D_Hands_Of_Regeneration.json","2256","348C7DEB57E8D0387E89A05EAF01FEE2439B4205CD4DAADF42AC1D136C445168"
"items","Debug_Armor_D_Head_Of_Dash_Reduction","Armor/_Debug/Debug_Armor_D_Head_Of_Dash_Reduction","Server/Item/Items/Armor/_Debug/Debug_Armor_D_Head_Of_Dash_Reduction.json","1706","E5FE5C482EB68E9D8F50AE48CD778297805FF51919670D3D405B6F0A6D5534A8"
"items","Debug_Armor_D_Legs_Of_Knockback_Reduction","Armor/_Debug/Debug_Armor_D_Legs_Of_Knockback_Reduction","Server/Item/Items/Armor/_Debug/Debug_Armor_D_Legs_Of_Knockback_Reduction.json","1669","1490ECC739F2C9379934E97CF2F662A98541E6CA3A2443D1E6C3C1EE8B40F9C1"
"items","Debug_Armor_Leather_Light_Chest_Mods","Armor/_Debug/Debug_Armor_Leather_Light_Chest_Mods","Server/Item/Items/Armor/_Debug/Debug_Armor_Leather_Light_Chest_Mods.json","3290","A870724954C3CCC6E1989C441AF6D4C380F44692CE90CE4853813FBF94CC7FEE"
"items","Debug_Armor_O_Chest_Of_Damage_Enhancement","Armor/_Debug/Debug_Armor_O_Chest_Of_Damage_Enhancement","Server/Item/Items/Armor/_Debug/Debug_Armor_O_Chest_Of_Damage_Enhancement.json","1414","F4A392F3617498426DE5A5C88EB626188E1B72930398BBB85079557C858701CA"
"items","Debug_Armor_O_Head_Of_Dash_Exhaustion","Armor/_Debug/Debug_Armor_O_Head_Of_Dash_Exhaustion","Server/Item/Items/Armor/_Debug/Debug_Armor_O_Head_Of_Dash_Exhaustion.json","1254","BD303CDEBF137C7285EB9921F240E629D3D406183778CC1DC93B3148E2D38498"
"items","Debug_Armor_O_Legs_Of_Knockback_Enhancement","Armor/_Debug/Debug_Armor_O_Legs_Of_Knockback_Enhancement","Server/Item/Items/Armor/_Debug/Debug_Armor_O_Legs_Of_Knockback_Enhancement.json","1187","BAE8DAD5BF1AE63C276CF765355D40885158DBE43DF0D73CCCC335C590322AF4"
"items","Debug_Movement_Boots","Armor/_Debug/Debug_Movement_Boots","Server/Item/Items/Armor/_Debug/Debug_Movement_Boots.json","874","C183550CFB3A6E794E5A6DA4177517410FF0B3BDC9DDC6C0F561D9650C789736"
"items","Armor_Adamantite_Chest","Armor/Adamantite/Armor_Adamantite_Chest","Server/Item/Items/Armor/Adamantite/Armor_Adamantite_Chest.json","1917","99AF988E256A878AC4A7C74F75694939027ACD5EC9CC7E78C496C80161BC5362"
"items","Armor_Adamantite_Hands","Armor/Adamantite/Armor_Adamantite_Hands","Server/Item/Items/Armor/Adamantite/Armor_Adamantite_Hands.json","1874","04860F9E96125B203FCA1B9A0E36112B0379FA81E902A36901981A36305D5301"
"items","Armor_Adamantite_Head","Armor/Adamantite/Armor_Adamantite_Head","Server/Item/Items/Armor/Adamantite/Armor_Adamantite_Head.json","1970","68B865F5E01191AAF4DE3E1647F4A6811B930AA8BF008073766949065C573D83"
"items","Armor_Adamantite_Legs","Armor/Adamantite/Armor_Adamantite_Legs","Server/Item/Items/Armor/Adamantite/Armor_Adamantite_Legs.json","1926","7F0B99D408B5D2E032746261F0E22952FA6EA29BF9A2D90F2031093501D29284"
"items","Armor_Bronze_Ornate_Chest","Armor/Bronze_Ornate/Armor_Bronze_Ornate_Chest","Server/Item/Items/Armor/Bronze_Ornate/Armor_Bronze_Ornate_Chest.json","1710","3EB4CC87A484708AA030E663B4FCF48B3F9691679C079151FA9118401934C85D"
"items","Armor_Bronze_Ornate_Hands","Armor/Bronze_Ornate/Armor_Bronze_Ornate_Hands","Server/Item/Items/Armor/Bronze_Ornate/Armor_Bronze_Ornate_Hands.json","1665","779790C66A1EDE262603AEC708968FFF7D69F8C99EB837EFD66A965A24F25E3F"
"items","Armor_Bronze_Ornate_Head","Armor/Bronze_Ornate/Armor_Bronze_Ornate_Head","Server/Item/Items/Armor/Bronze_Ornate/Armor_Bronze_Ornate_Head.json","1772","6F3E952C5B54671663D16A69DAB4FA852C74A2A8655A8D49763DABD4DF8C452B"
"items","Armor_Bronze_Chest","Armor/Bronze/Armor_Bronze_Chest","Server/Item/Items/Armor/Bronze/Armor_Bronze_Chest.json","1526","8CFE0831DEF5BBA1EC48A953A2C1F86E40AA616B493F6F3454EB2014AA723BBB"
"items","Armor_Bronze_Hands","Armor/Bronze/Armor_Bronze_Hands","Server/Item/Items/Armor/Bronze/Armor_Bronze_Hands.json","1449","8EB4607383837A77B9D86B86412EF4A0CFE46A82185FB4BCA860901FFC2FB4C2"
"items","Armor_Bronze_Head","Armor/Bronze/Armor_Bronze_Head","Server/Item/Items/Armor/Bronze/Armor_Bronze_Head.json","1548","761F0673E14C5E67DD24D2ECF7D4BD321B47C3313E07CF83F4FC077EB7FC1683"
"items","Armor_Bronze_Legs","Armor/Bronze/Armor_Bronze_Legs","Server/Item/Items/Armor/Bronze/Armor_Bronze_Legs.json","1655","FAD020089DF0657DCF0FB6DC249C164C144EF094BCB8C216A56B1E4EC497E67E"
"items","Armor_Cloth_Cindercloth_Chest","Armor/Cloth_Cindercloth/Armor_Cloth_Cindercloth_Chest","Server/Item/Items/Armor/Cloth_Cindercloth/Armor_Cloth_Cindercloth_Chest.json","1756","EC67877FED947E92FD9BA520C3C2BBA1351A92D8547BD987997C146D185BABAD"
"items","Armor_Cloth_Cindercloth_Hands","Armor/Cloth_Cindercloth/Armor_Cloth_Cindercloth_Hands","Server/Item/Items/Armor/Cloth_Cindercloth/Armor_Cloth_Cindercloth_Hands.json","1707","913040814E33E8EA31CD83596DF4C08FEF43CC3871229C579021D5B0B03CBDA8"
"items","Armor_Cloth_Cindercloth_Head","Armor/Cloth_Cindercloth/Armor_Cloth_Cindercloth_Head","Server/Item/Items/Armor/Cloth_Cindercloth/Armor_Cloth_Cindercloth_Head.json","1807","B0C95793C410ECAA8676C453EBAD4B546223050123FD887BE5012554EF4945A4"
"items","Armor_Cloth_Cindercloth_Legs","Armor/Cloth_Cindercloth/Armor_Cloth_Cindercloth_Legs","Server/Item/Items/Armor/Cloth_Cindercloth/Armor_Cloth_Cindercloth_Legs.json","1762","FD0E87BEF8FFCF0D051307A221821085B9B3EBB5421C4A2C5D57758829677856"
"items","Armor_Cloth_Cotton_Chest","Armor/Cloth_Cotton/Armor_Cloth_Cotton_Chest","Server/Item/Items/Armor/Cloth_Cotton/Armor_Cloth_Cotton_Chest.json","1665","A6A16C37B99ABB3B38216059F2BEECBC958874DE3316930D007537217B0C8BD7"
"items","Armor_Cloth_Cotton_Hands","Armor/Cloth_Cotton/Armor_Cloth_Cotton_Hands","Server/Item/Items/Armor/Cloth_Cotton/Armor_Cloth_Cotton_Hands.json","1618","789F42F90E312705A324BAB6806ACE3C37CD8B4982964B61E36B36774814DB7A"
"items","Armor_Cloth_Cotton_Head","Armor/Cloth_Cotton/Armor_Cloth_Cotton_Head","Server/Item/Items/Armor/Cloth_Cotton/Armor_Cloth_Cotton_Head.json","1717","AE57645098B149DDC23592572BED48A50243E48327555D320EC4EA93F28ACDF1"
"items","Armor_Cloth_Cotton_Legs","Armor/Cloth_Cotton/Armor_Cloth_Cotton_Legs","Server/Item/Items/Armor/Cloth_Cotton/Armor_Cloth_Cotton_Legs.json","1674","E18C6B2D3B8608A7C6E513BCAAD8DE3E943F80B2A65C89DFA53675B84EFAE4B6"
"items","Armor_Cloth_Linen_Chest","Armor/Cloth_Linen/Armor_Cloth_Linen_Chest","Server/Item/Items/Armor/Cloth_Linen/Armor_Cloth_Linen_Chest.json","1656","ACB0944ACD47A994AEB9D68F04C92C5049D0A841B4D39961A1D1382B0388F5F4"
"items","Armor_Cloth_Linen_Hands","Armor/Cloth_Linen/Armor_Cloth_Linen_Hands","Server/Item/Items/Armor/Cloth_Linen/Armor_Cloth_Linen_Hands.json","1618","325B86261C665524DC1BF81725FA216F83D83EAB34FFD4706673E059BFB2718E"
"items","Armor_Cloth_Linen_Head","Armor/Cloth_Linen/Armor_Cloth_Linen_Head","Server/Item/Items/Armor/Cloth_Linen/Armor_Cloth_Linen_Head.json","1711","2A88D9434246D7CFCE4E5F8C5833394A2562BDA89A17439324544804FED8FDF9"
"items","Armor_Cloth_Linen_Legs","Armor/Cloth_Linen/Armor_Cloth_Linen_Legs","Server/Item/Items/Armor/Cloth_Linen/Armor_Cloth_Linen_Legs.json","1663","87E208ECE582DDDC9639281D2B292F84E868A514B3E00B761240D356FB67A812"
"items","Armor_Cloth_Silk_Chest","Armor/Cloth_Silk/Armor_Cloth_Silk_Chest","Server/Item/Items/Armor/Cloth_Silk/Armor_Cloth_Silk_Chest.json","1763","8DE168729072CA53063AE1841BE6471F1EC5987004CB7099F0A6F89B37988B69"
"items","Armor_Cloth_Silk_Hands","Armor/Cloth_Silk/Armor_Cloth_Silk_Hands","Server/Item/Items/Armor/Cloth_Silk/Armor_Cloth_Silk_Hands.json","1713","39015B812512F2373193A083503A383C52E3A43E77B78EE1FFFC1AC479257F72"
"items","Armor_Cloth_Silk_Head","Armor/Cloth_Silk/Armor_Cloth_Silk_Head","Server/Item/Items/Armor/Cloth_Silk/Armor_Cloth_Silk_Head.json","1812","DF833E12EF74F270727A913974BC55B39AB1C81D083D4567EAD81494FFB1AB41"
"items","Armor_Cloth_Silk_Legs","Armor/Cloth_Silk/Armor_Cloth_Silk_Legs","Server/Item/Items/Armor/Cloth_Silk/Armor_Cloth_Silk_Legs.json","1767","10E329F746499D56A722AA1D5A50CDA6526450559E95A858D08A63A36725558A"
"items","Armor_Cloth_Wool_Chest","Armor/Cloth_Wool/Armor_Cloth_Wool_Chest","Server/Item/Items/Armor/Cloth_Wool/Armor_Cloth_Wool_Chest.json","1672","A9E14ACE266DC053EDE2361533B85FF7F3E5F411FF5350A830511BFFDF4A1002"
"items","Armor_Cloth_Wool_Hands","Armor/Cloth_Wool/Armor_Cloth_Wool_Hands","Server/Item/Items/Armor/Cloth_Wool/Armor_Cloth_Wool_Hands.json","1634","0AB954CB4E4481D95F06864CC6AB8517A97C0B1C20FB2C4D4136957E43611D3B"
"items","Armor_Cloth_Wool_Head","Armor/Cloth_Wool/Armor_Cloth_Wool_Head","Server/Item/Items/Armor/Cloth_Wool/Armor_Cloth_Wool_Head.json","1729","7916771FE7E99A19C2633E7B5FBDD3F4043BE7428ED6E93FDA31132DD876D90A"
"items","Armor_Cloth_Wool_Legs","Armor/Cloth_Wool/Armor_Cloth_Wool_Legs","Server/Item/Items/Armor/Cloth_Wool/Armor_Cloth_Wool_Legs.json","1682","4A151895452AC58AF09368DBB874B01C00850F0B6D6CBF764E719D36B418A3CB"
"items","Armor_Cobalt_Chest","Armor/Cobalt/Armor_Cobalt_Chest","Server/Item/Items/Armor/Cobalt/Armor_Cobalt_Chest.json","1897","3DD8F975563ABB20423E185111BCE4B6614E5EA5193146990512899948D6518C"
"items","Armor_Cobalt_Hands","Armor/Cobalt/Armor_Cobalt_Hands","Server/Item/Items/Armor/Cobalt/Armor_Cobalt_Hands.json","1855","56E1D23BE03A4D25CD233F7B78295456048F9B0003C39048025B7C238AB96D12"
"items","Armor_Cobalt_Head","Armor/Cobalt/Armor_Cobalt_Head","Server/Item/Items/Armor/Cobalt/Armor_Cobalt_Head.json","1951","AA6F78D6041486CEFCC08B3F96EBB8A2D6866F47F1FDEEF03E83DED90895BDCA"
"items","Armor_Cobalt_Legs","Armor/Cobalt/Armor_Cobalt_Legs","Server/Item/Items/Armor/Cobalt/Armor_Cobalt_Legs.json","1907","C14BB09E25CF6BFD6E9912F391FDE1FF6C81AB79E2B6A5B696D799FE4FB76315"
"items","Armor_Copper_Chest","Armor/Copper/Armor_Copper_Chest","Server/Item/Items/Armor/Copper/Armor_Copper_Chest.json","1603","360ED64AB72D86B6658D95A3779CF440FB261F193826D995CDB37F80D31A8162"
"items","Armor_Copper_Hands","Armor/Copper/Armor_Copper_Hands","Server/Item/Items/Armor/Copper/Armor_Copper_Hands.json","1554","8D81C633EB937896D4C0CE16613C01849C2F73F559A563ECDA3C3AE7F7C27D18"
"items","Armor_Copper_Head","Armor/Copper/Armor_Copper_Head","Server/Item/Items/Armor/Copper/Armor_Copper_Head.json","1498","406D0D936A49525953C0A5218FF3756DE3B4A23C728BED4ED3D7D503467921F7"
"items","Armor_Copper_Legs","Armor/Copper/Armor_Copper_Legs","Server/Item/Items/Armor/Copper/Armor_Copper_Legs.json","1610","85803E9572C68F257656EFCE1B326FC6F09DF87A05BEBC55F73B1B680DC6B283"
"items","Armor_Diving_Crude_Chest","Armor/Diving_Crude/Armor_Diving_Crude_Chest","Server/Item/Items/Armor/Diving_Crude/Armor_Diving_Crude_Chest.json","1255","96E6E51E1190215F018FBF61C861156FD8B5D42F3F8596EAFEEA0867FDD4E4C1"
"items","Armor_Diving_Crude_Hands","Armor/Diving_Crude/Armor_Diving_Crude_Hands","Server/Item/Items/Armor/Diving_Crude/Armor_Diving_Crude_Hands.json","1250","994C6118D2FCA6BD6760EE84795EF1CF5F1E39316DD525EBCA2E36079DFB2A58"
"items","Armor_Diving_Crude_Head","Armor/Diving_Crude/Armor_Diving_Crude_Head","Server/Item/Items/Armor/Diving_Crude/Armor_Diving_Crude_Head.json","1150","E9DB618BDBA45EF2EDB1AB1DE821DAAF745196DAF3205EABEA9B9FE40D1C4D01"
"items","Armor_Diving_Crude_Legs","Armor/Diving_Crude/Armor_Diving_Crude_Legs","Server/Item/Items/Armor/Diving_Crude/Armor_Diving_Crude_Legs.json","1282","7A43B224238A54592B8C7CC30A48AD677346793F4D5549144389D9925F5BAC1B"
"items","Armor_Iron_Chest","Armor/Iron/Armor_Iron_Chest","Server/Item/Items/Armor/Iron/Armor_Iron_Chest.json","1983","C5BB9D8A4453AAF1FAD47A4086646B5795ABCEF6D0C8144FE80F6315D3DCF198"
"items","Armor_Iron_Hands","Armor/Iron/Armor_Iron_Hands","Server/Item/Items/Armor/Iron/Armor_Iron_Hands.json","1918","5B871CD6D369827D559FAE7D5AF5F847BE827CF211B8453A1E351D0DFD08AB1D"
"items","Armor_Iron_Head","Armor/Iron/Armor_Iron_Head","Server/Item/Items/Armor/Iron/Armor_Iron_Head.json","2016","EC01A8BEFB091B7BD5CDD0CB0A661F91C67F3C118F2A4EF7D8BE20566357AFC0"
"items","Armor_Iron_Legs","Armor/Iron/Armor_Iron_Legs","Server/Item/Items/Armor/Iron/Armor_Iron_Legs.json","1824","D382EAE4A88C73916116B9608F0C76A1C36EAC361ED1BCF97BD3F411C15CF308"
"items","Armor_Kweebec_Chest","Armor/Kweebec/Armor_Kweebec_Chest","Server/Item/Items/Armor/Kweebec/Armor_Kweebec_Chest.json","1154","B80CDC7AD8C3A4C6D8D965E615CDD05E512A47C808AF6CF820DDA929DA676579"
"items","Armor_Kweebec_Head","Armor/Kweebec/Armor_Kweebec_Head","Server/Item/Items/Armor/Kweebec/Armor_Kweebec_Head.json","1253","E1EB09868A46BF2777A26B82B2EB85EACD16A708CFFE6DF0F37F7DAD0FF15A3E"
"items","Armor_Leather_Heavy_Chest","Armor/Leather_Heavy/Armor_Leather_Heavy_Chest","Server/Item/Items/Armor/Leather_Heavy/Armor_Leather_Heavy_Chest.json","1678","042C91801EF20F3F9EC5AF7B2D9F8021507C5068FA5F7E39F898F37EBF6705FF"
"items","Armor_Leather_Heavy_Hands","Armor/Leather_Heavy/Armor_Leather_Heavy_Hands","Server/Item/Items/Armor/Leather_Heavy/Armor_Leather_Heavy_Hands.json","1631","174AEBAA56AC92DFE6A17C896714C20D4FCA6EC341F942898C4D9CB2CB19C0DA"
"items","Armor_Leather_Heavy_Head","Armor/Leather_Heavy/Armor_Leather_Heavy_Head","Server/Item/Items/Armor/Leather_Heavy/Armor_Leather_Heavy_Head.json","1731","F9C1A1D33AFF10D70640B834DFF78ADDB208E49763F3BC97FED7DD53192D782C"
"items","Armor_Leather_Heavy_Legs","Armor/Leather_Heavy/Armor_Leather_Heavy_Legs","Server/Item/Items/Armor/Leather_Heavy/Armor_Leather_Heavy_Legs.json","1684","874283F33A100335289D3754C6AE834B48C9AED330C8FF0AF57F067B56BBB7B3"
"items","Armor_Leather_Light_Chest","Armor/Leather_Light/Armor_Leather_Light_Chest","Server/Item/Items/Armor/Leather_Light/Armor_Leather_Light_Chest.json","1677","48CE91B0B6C91A928F80AA247704C07872C7580C06B46DC23EFFCD6E72E1299B"
"items","Armor_Leather_Light_Hands","Armor/Leather_Light/Armor_Leather_Light_Hands","Server/Item/Items/Armor/Leather_Light/Armor_Leather_Light_Hands.json","1639","552E2B46C5DA6C7E90A370C6822DDDC5462E7D25DE02FD12EBA1A942446387F6"
"items","Armor_Leather_Light_Head","Armor/Leather_Light/Armor_Leather_Light_Head","Server/Item/Items/Armor/Leather_Light/Armor_Leather_Light_Head.json","1734","CBD3E1A246EF7BB9142973E916BE2F715B50E87884BCFA67D205E38976FD353F"
"items","Armor_Leather_Light_Legs","Armor/Leather_Light/Armor_Leather_Light_Legs","Server/Item/Items/Armor/Leather_Light/Armor_Leather_Light_Legs.json","1687","7E954233BC4959E5D0E6BD076FF80CD8E44719FEF3AC3F1404B9C9EF50A97A14"
"items","Armor_Leather_Medium_Chest","Armor/Leather_Medium/Armor_Leather_Medium_Chest","Server/Item/Items/Armor/Leather_Medium/Armor_Leather_Medium_Chest.json","1683","EC1C7F7DA22223F1CCBE0E14918209295D0B29305178B130B6777E873B552B19"
"items","Armor_Leather_Medium_Hands","Armor/Leather_Medium/Armor_Leather_Medium_Hands","Server/Item/Items/Armor/Leather_Medium/Armor_Leather_Medium_Hands.json","1634","623B8BF97CB5D5BD68992C7020BA6D067C257083C776AEE373732255BB113224"
"items","Armor_Leather_Medium_Head","Armor/Leather_Medium/Armor_Leather_Medium_Head","Server/Item/Items/Armor/Leather_Medium/Armor_Leather_Medium_Head.json","1732","63A4949099FC05E031F79A830DAD3549B06B2E88545517A2496004E1A8D3DFE5"
"items","Armor_Leather_Medium_Legs","Armor/Leather_Medium/Armor_Leather_Medium_Legs","Server/Item/Items/Armor/Leather_Medium/Armor_Leather_Medium_Legs.json","1689","8849D6CF66455FDF789ED9A33533EFE88FD55D79BC1ED1A2F06C5174B8667899"
"items","Armor_Leather_Raven_Chest","Armor/Leather_Raven/Armor_Leather_Raven_Chest","Server/Item/Items/Armor/Leather_Raven/Armor_Leather_Raven_Chest.json","1661","7AB1378EBF9530578ECFE5AA871CEDB3F20E02C81BA3E45E161FFD19691B9AFE"
"items","Armor_Leather_Raven_Hands","Armor/Leather_Raven/Armor_Leather_Raven_Hands","Server/Item/Items/Armor/Leather_Raven/Armor_Leather_Raven_Hands.json","1612","A3ABFF9A55CE3F276B80A728A851E1E9EC37B8E137F5065A41F9BDF0479CC839"
