[2026/09/06 16:05:11   INFO] [Hytale] Logger Initialized
[2026/09/06 16:05:14   INFO]                 [Hytale] Loading common assets from: /
[2026/09/06 16:05:14   INFO]    [CommonAssetModule|P] Took 107ms 360us 800ns to load 27568 assets from CommonAssetsIndex.hashes file.
[2026/09/06 16:05:14   WARN]    [CommonAssetModule|P] Duplicated Asset Count: 961
[2026/09/06 16:05:14   INFO]                 [Hytale] Loading common assets phase completed! Boot time 2sec 626ms 571us 300ns, Took 107ms 889us 300ns
[2026/09/06 16:05:14   INFO]                 [Hytale] Loading common assets from: /
[2026/09/06 16:05:14   INFO]    [CommonAssetModule|P] Took 3ms 175us to walk file tree and load 4 assets.
[2026/09/06 16:05:14   WARN]    [CommonAssetModule|P] Duplicated Asset Count: 961
[2026/09/06 16:05:14   INFO]                 [Hytale] Loading common assets phase completed! Boot time 2sec 630ms 104us 300ns, Took 3ms 437us 600ns
[2026/09/06 16:05:14   INFO]           [I18nModule|P] Loaded 10293 entries for 'zh-CN' from /Server/Languages
[2026/09/06 16:05:14   INFO]           [I18nModule|P] Loaded 10487 entries for 'uk-UA' from /Server/Languages
[2026/09/06 16:05:14   INFO]           [I18nModule|P] Loaded 9677 entries for 'ru-RU' from /Server/Languages
[2026/09/06 16:05:14   INFO]           [I18nModule|P] Loaded 10487 entries for 'pt-BR' from /Server/Languages
[2026/09/06 16:05:14   INFO]           [I18nModule|P] Loaded 11401 entries for 'en-US' from /Server/Languages
[2026/09/06 16:05:14   INFO]           [I18nModule|P] Loaded 51 entries from /Server/Languages/fallback.lang
[2026/09/06 16:05:14   INFO]    [AssetRegistryLoader] Loading 113 asset stores...
[2026/09/06 16:05:14   INFO]    [AssetRegistryLoader] Pre-adding assets...
[2026/09/06 16:05:14   INFO]      [CollisionModule|P] Block extents for CollisionSystem is Max=0.00000, Min=0.00000
[2026/09/06 16:05:14   INFO]           [ItemModule|P] Computed damage data for 0 of 0 weapon items
[2026/09/06 16:05:14   INFO]                 [Hytale] Loading assets from: /Server
[2026/09/06 16:05:14   INFO]    [AssetRegistryLoader] Loading assets from /Server
[2026/09/06 16:05:15   WARN]        [HytaleGenerator] Duplicate export name for asset: Volcanic1_Swamp_Bushes_Jungles_Pattern
[2026/09/06 16:05:15   WARN]        [HytaleGenerator] Duplicate export name for asset: Plains1_OakPattern_Floor_Grass
[2026/09/06 16:05:15   WARN]        [HytaleGenerator] Duplicate export name for asset: Plains1_OakPattern_Floor_Grass
[2026/09/06 16:05:15   WARN]        [HytaleGenerator] Duplicate export name for asset: Plains1_OakPattern_Floor_Grass
[2026/09/06 16:05:15   INFO]        [HytaleGenerator] Exported Scanner asset with name 'Plains1_Gorges_Boulder_Scanner' with asset id 'null
[2026/09/06 16:05:15   INFO]        [HytaleGenerator] Exported Scanner asset with name 'Desert1_Palm_Scanner' with asset id 'null
[2026/09/06 16:05:15   INFO]        [HytaleGenerator] Exported Scanner asset with name 'Plains1_Gorges_Tree_Scanner' with asset id 'null
[2026/09/06 16:05:15   INFO]        [HytaleGenerator] Exported Scanner asset with name 'Desert1_Dry_Scanner' with asset id 'null
[2026/09/06 16:05:15   WARN]        [HytaleGenerator] Duplicate export name for asset: Plains1_Sticks
[2026/09/06 16:05:15   INFO]        [HytaleGenerator] Exported Scanner asset with name 'Desert1_Boulders_Scanner' with asset id 'null
[2026/09/06 16:05:15   INFO]        [HytaleGenerator] Exported Scanner asset with name 'Desert1_Boab_Scanner' with asset id 'null
[2026/09/06 16:05:15   INFO]        [HytaleGenerator] Exported Scanner asset with name 'Desert1_Oasis_Plants_2_Scanner' with asset id 'null
[2026/09/06 16:05:15   INFO]        [HytaleGenerator] Exported Scanner asset with name 'Desert1_Oasis_Grasses_Scanner' with asset id 'null
[2026/09/06 16:05:15   WARN]        [HytaleGenerator] Duplicate export name for asset: Desert1_Boulders_Scanner
[2026/09/06 16:05:15   INFO]        [HytaleGenerator] Exported Scanner asset with name 'Desert1_Boulders_Scanner' with asset id 'null
[2026/09/06 16:05:15   WARN]       [MacroCommandBase] Could not parse default argument value for argument: 'world' on Macro Command: 'settimeandgohome'.
No such world "Default".
No such world "Default".
[2026/09/06 16:05:15   INFO]      [HytaleGenerator|P] Loaded Settings asset.
[2026/09/06 16:05:15   WARN]        [HytaleGenerator] Duplicate export name for asset: Spawns
[2026/09/06 16:05:15   WARN]        [HytaleGenerator] Duplicate export name for asset: Spawns
[2026/09/06 16:05:15   WARN]    [AssetStore|ModelVFX] Asset key 'test' for file '/Server/Entity/ModelVFX/test.json' has incorrect format! Expected: 'Test'
[2026/09/06 16:05:15   WARN] [AssetStore|ScriptedBrushAsset] Asset key 'templeRandom' for file '/Server/ScriptedBrushes/Archive/templeRandom.json' has incorrect format! Expected: 'TempleRandom'
[2026/09/06 16:05:15   WARN] [AssetStore|ScriptedBrushAsset] Asset key 'templeFloor' for file '/Server/ScriptedBrushes/Archive/templeFloor.json' has incorrect format! Expected: 'TempleFloor'
[2026/09/06 16:05:15   WARN] [AssetStore|ScriptedBrushAsset] Asset key 'templePillars' for file '/Server/ScriptedBrushes/Archive/templePillars.json' has incorrect format! Expected: 'TemplePillars'
[2026/09/06 16:05:15   WARN] [AssetStore|ScriptedBrushAsset] Asset key 'keepDestruction' for file '/Server/ScriptedBrushes/Archive/keepDestruction.json' has incorrect format! Expected: 'KeepDestruction'
[2026/09/06 16:05:15   WARN] [AssetStore|ScriptedBrushAsset] Asset key 'templeDestruction' for file '/Server/ScriptedBrushes/Archive/templeDestruction.json' has incorrect format! Expected: 'TempleDestruction'
[2026/09/06 16:05:15   WARN] [AssetStore|ScriptedBrushAsset] Asset key 'MountainBrush_old' for file '/Server/ScriptedBrushes/Archive/MountainBrush_old.json' has incorrect format! Expected: 'MountainBrush_Old'
[2026/09/06 16:05:15   WARN] [AssetStore|ScriptedBrushAsset] Asset key 'templeWalls' for file '/Server/ScriptedBrushes/Archive/templeWalls.json' has incorrect format! Expected: 'TempleWalls'
[2026/09/06 16:05:15   WARN] [AssetStore|ScriptedBrushAsset] Asset key 'BoulderBrush_old' for file '/Server/ScriptedBrushes/Archive/BoulderBrush_old.json' has incorrect format! Expected: 'BoulderBrush_Old'
[2026/09/06 16:05:15   WARN] [AssetStore|ScriptedBrushAsset] Asset key 'moltenBall' for file '/Server/ScriptedBrushes/Archive/moltenBall.json' has incorrect format! Expected: 'MoltenBall'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Temple_Light_Statue'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Ingredient_Hay'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Deco_Spider_Cocoon'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Wood_Softwood_Planks'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Feran_Bed'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Goblin_Window'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Coop_Chicken'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Gate'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Gate_Open_In'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Gate_Open_Out'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Thin'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Thick'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Corner'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Corner_Thin'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find hitbox name 'Fence_Corner_Thick'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Rock_Stone'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Crude_Bed'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Rock_Crystal_Void_Block'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Goblin_Brazier'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Grass'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Dirt'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Dirt_Poisoned'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Mud'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Deco_Bone_Pile'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Deco_Bone_Skulls'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Gravel_Sand'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Dirt'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Soil_Clay'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Rock_Stone'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Rock_Marble'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Rock_Chalk'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Goblin_Window'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Furniture_Goblin_Brazier'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Ingredient_Hay'
[2026/09/06 16:05:15   WARN]              [BlockSetModule|P] Creating block sets: Failed to find block name 'Bench_Trough'
[2026/09/06 16:05:15   INFO]             [CollisionModule|P] Block extents for CollisionSystem is Max=3.00000, Min=0.00000
[2026/09/06 16:05:15 SEVERE]                          [SERR] Reallocate: 131072 to 1179648
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: werstjrtydkm,
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: werstjrtydkm,
[2026/09/06 16:05:15 SEVERE]                          [SERR] Reallocate: 131072 to 1179648
[2026/09/06 16:05:15 SEVERE]                          [SERR] Reallocate: 131072 to 1179648
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/06 16:05:15 SEVERE]                          [SERR] Reallocate: 131072 to 1179648
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: Plains1-Gorges-BaseTerrain
[2026/09/06 16:05:15   INFO]               [HytaleGenerator] Exported Scanner asset with name 'BasicForestTreeScanner' with asset id 'null
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/06 16:05:15 SEVERE]                          [SERR] Reallocate: 131072 to 1179648
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: Peak
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: abc
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: pattern1
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: Taiga1_Rewood_Trees_Mask
[2026/09/06 16:05:15 SEVERE]                          [SERR] Reallocate: 131072 to 1179648
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: Desert1_Rivers_Cliffs
[2026/09/06 16:05:15   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Test_Graph' file /Server/HytaleGenerator/Biomes/Experimental/Test_Graph.json: Terrain.Density.GraphGenerator.IsSingleInstance, MaterialProvider.Queue.0.GraphGenerator.IsSingleInstance, Props.0.PropDistribution.GraphGenerator.IsSingleInstance
[2026/09/06 16:05:15 SEVERE]                          [SERR] Reallocate: 131072 to 1179648
[2026/09/06 16:05:15   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_Roots' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_Roots.json: Terrain.Density.Inputs.0.GraphGenerator.IsSingleInstance
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: River-Boulders-Mask
[2026/09/06 16:05:15   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_Selective_Tags' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_Selective_Tags.json: Terrain.Density.GraphGenerator.IsSingleInstance
[2026/09/06 16:05:15   WARN]               [HytaleGenerator] Duplicate export name for asset: BasicForestTreeScanner
[2026/09/06 16:05:15   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_Erosion' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_Erosion.json: Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.GraphGenerator.IsSingleInstance
[2026/09/06 16:05:15   INFO]               [HytaleGenerator] Exported Scanner asset with name 'BasicForestTreeScanner' with asset id 'null
[2026/09/06 16:05:15 SEVERE]                          [SERR] Reallocate: 131072 to 1179648
[2026/09/06 16:05:15   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_Road_Layout' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_Road_Layout.json: MaterialProvider.Solid.Queue.0.FieldFunction.Inputs.0.Inputs.0.Inputs.0.GraphGenerator.IsSingleInstance
[2026/09/06 16:05:15   WARN]         [AssetStore|BiomeAsset] Unused key(s) in 'Example_Graph_River' file /Server/HytaleGenerator/Biomes/Examples/Example_Graph_River.json: Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.TransitionSteepness, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.TransitionPoint, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.PrintStats, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.StatsPrintInterval, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.StatsLabel, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.CacheCellSize, Terrain.Density.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.Inputs.0.CacheCapacity
[2026/09/06 16:05:15   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Desert1_Rocky_Trees_Dry_Scanner' with asset id 'null
[2026/09/06 16:05:15   INFO]               [HytaleGenerator] Exported Scanner asset with name 'Desert1_Rocky_Trees_Palm_Scanner' with asset id 'null
