"category","id","relativeId","archivePath","bytes","sha256"
"item-animations","Default","Default","Server/Item/Animations/Default.json","9903","E3A0884F60FD61912DF0106E4C5B6245BD651D88BA2A7DDCD68033D70132474D"
"item-animations","Fire_Stick","Fire_Stick","Server/Item/Animations/Fire_Stick.json","2067","BDADFAF675DF95B774B91DB57011537FEBE95CF611E0AE0563B74DE627F0E31D"
"item-animations","Gloves","Gloves","Server/Item/Animations/Gloves.json","8089","D3582ECEA9482376F5AB7D5027DFC71E590A594A387D3AA9AFD7B13A3F8C5632"
"item-animations","Handgun","Handgun","Server/Item/Animations/Handgun.json","11905","7351AA2C03B7123F0ED59708FA9F396E403D9AE74261E52CD05827338DD63BBE"
"item-animations","Hatchet","Hatchet","Server/Item/Animations/Hatchet.json","1022","522785D675D722ED4077AA257D1D566929D3240EDFF8BB799344AADF4E823816"
"item-animations","Hoe","Hoe","Server/Item/Animations/Hoe.json","1746","E879D02E1FEEE016CF44CD61E0529B94BD1BC647CB8E979B62168F13C941FDEC"
"item-animations","Item","Item","Server/Item/Animations/Item.json","12621","ACD0DA59594DA9355705036AB0491FDF21600FC560541A97D034B182EB65F0BB"
"item-animations","Longsword","Longsword","Server/Item/Animations/Longsword.json","16441","3BF5FF6ACCAEBD8E22D614490210B31690B6FE7AC2CEE5844976194A2F3B170B"
"item-animations","Mace","Mace","Server/Item/Animations/Mace.json","9664","811E93320D3A3C3DBF9F961BB284F6D7A61C731F746E0F3CD1DDA5C1A6704FA0"
"item-animations","Machinima_Camera","Machinima_Camera","Server/Item/Animations/Machinima_Camera.json","261","691F0B9B4C1029665DF5D6F164D61808A8A0D98C8FE8FACB1E1443E06BBD2F21"
"item-animations","Bear_Grizzly_Default","NPC/Beast/Bear_Grizzly/Bear_Grizzly_Default","Server/Item/Animations/NPC/Beast/Bear_Grizzly/Bear_Grizzly_Default.json","1012","1F30DD342A0E75A24521368368AB98EEC16814EB2FE14FE478C79CDCF8130F67"
"item-animations","Bear_Polar_Default","NPC/Beast/Bear_Polar/Bear_Polar_Default","Server/Item/Animations/NPC/Beast/Bear_Polar/Bear_Polar_Default.json","39","222AACF45FC7FE3101F1B6754412FBD556D51775EB73654C90C8E87D918F008D"
"item-animations","Cactee_Default","NPC/Beast/Cactee/Cactee_Default","Server/Item/Animations/NPC/Beast/Cactee/Cactee_Default.json","1378","0D84850C00829BAB11FB616F8388A8B44098D71570122164FF5A144C7ACC5E84"
"item-animations","Emberwulf_Default","NPC/Beast/Emberwulf/Emberwulf_Default","Server/Item/Animations/NPC/Beast/Emberwulf/Emberwulf_Default.json","691","340AFC380736BA7B5EE8A2DB3A91220F5FA042D3E2A474EDFA3D6D80495D1990"
"item-animations","Fox_Default","NPC/Beast/Fox/Fox_Default","Server/Item/Animations/NPC/Beast/Fox/Fox_Default.json","685","5B8EEC0D857E77BF5099A0D338779D49FDD1F58D6E1566F4684B59726030A198"
"item-animations","Hyena_Default","NPC/Beast/Hyena/Hyena_Default","Server/Item/Animations/NPC/Beast/Hyena/Hyena_Default.json","687","51F69D3FEA179E178D5FFA10E6B3A30AEE269B1BFA7A134A50BC8BD1BB17961B"
"item-animations","Larva_Silk_Default","NPC/Beast/Larva_Silk/Larva_Silk_Default","Server/Item/Animations/NPC/Beast/Larva_Silk/Larva_Silk_Default.json","725","0C333F92F79695899A3E99439ADF96E560A18442D12CB97FEA1E736388DA7F1F"
"item-animations","Leopard_Snow_Default","NPC/Beast/Leopard_Snow/Leopard_Snow_Default","Server/Item/Animations/NPC/Beast/Leopard_Snow/Leopard_Snow_Default.json","43","CAA77FAA12DDE4455B6CE59A9B2B64838FD11113492BAFFDB5B114095169A8F0"
"item-animations","Raptor_Cave_Default","NPC/Beast/Raptor_Cave/Raptor_Cave_Default","Server/Item/Animations/NPC/Beast/Raptor_Cave/Raptor_Cave_Default.json","787","A2C677336D568D7ABE2E53B88B729923B3DBA4042B17AE6679158AAE0E51D34A"
"item-animations","Rat_Default","NPC/Beast/Rat/Rat_Default","Server/Item/Animations/NPC/Beast/Rat/Rat_Default.json","716","6E4880A754537DBF365EDD8F083068761D8FADB9A752F664C965DF8D3408E5A3"
"item-animations","Scarak_Defender_Default","NPC/Beast/Scarak_Defender/Scarak_Defender_Default","Server/Item/Animations/NPC/Beast/Scarak_Defender/Scarak_Defender_Default.json","943","7FF4CF1DD3296D3AA5A3661D7198B3014F7E5B43082F78BF40AE86E2532BF8C8"
"item-animations","Scarak_Fighter_Default","NPC/Beast/Scarak_Fighter/Scarak_Fighter_Default","Server/Item/Animations/NPC/Beast/Scarak_Fighter/Scarak_Fighter_Default.json","1316","BA1D9ECF05BC9088CB7EF0DE1758F7A04680F1B1E6EA439ACCEC262000501BA1"
"item-animations","Scarak_Louse_Default","NPC/Beast/Scarak_Louse/Scarak_Louse_Default","Server/Item/Animations/NPC/Beast/Scarak_Louse/Scarak_Louse_Default.json","725","0C333F92F79695899A3E99439ADF96E560A18442D12CB97FEA1E736388DA7F1F"
"item-animations","Scorpion_Default","NPC/Beast/Scorpion/Scorpion_Default","Server/Item/Animations/NPC/Beast/Scorpion/Scorpion_Default.json","1277","6293F39ADB7727891179B322879F8BB53607A0B9D67A704C6A5C02C91D12D751"
"item-animations","Snake_Cobra_Default","NPC/Beast/Snake_Cobra/Snake_Cobra_Default","Server/Item/Animations/NPC/Beast/Snake_Cobra/Snake_Cobra_Default.json","38","C81ECDF9391D9046DC5E0EAF907A48E180B86FC1F87FA1F7CC6EA24544C6BB4B"
"item-animations","Snake_Marsh_Default","NPC/Beast/Snake_Marsh/Snake_Marsh_Default","Server/Item/Animations/NPC/Beast/Snake_Marsh/Snake_Marsh_Default.json","687","CC35908049371DDCBDD991770024131EEC77DCED356FDD247EE40C381B1D8D66"
"item-animations","Snake_Rattle_Default","NPC/Beast/Snake_Rattle/Snake_Rattle_Default","Server/Item/Animations/NPC/Beast/Snake_Rattle/Snake_Rattle_Default.json","38","C81ECDF9391D9046DC5E0EAF907A48E180B86FC1F87FA1F7CC6EA24544C6BB4B"
"item-animations","Spider_Cave_Default","NPC/Beast/Spider_Cave/Spider_Cave_Default","Server/Item/Animations/NPC/Beast/Spider_Cave/Spider_Cave_Default.json","33","79EC79C6E3D41E8F0E47C6AAC46C23D60040F6BF6F2210CFE7759AA7540D8787"
"item-animations","Spider_Default","NPC/Beast/Spider/Spider_Default","Server/Item/Animations/NPC/Beast/Spider/Spider_Default.json","1001","C389320A50E56B794DE29EE4D580263084552DD72C711E7298709C1E6A8B260C"
"item-animations","Tiger_Sabertooth_Default","NPC/Beast/Tiger_Sabertooth/Tiger_Sabertooth_Default","Server/Item/Animations/NPC/Beast/Tiger_Sabertooth/Tiger_Sabertooth_Default.json","1018","D9D797C6C184691A5D8E758ADC7BCA7ED24837B7575C290AAE3772E8B38239FC"
"item-animations","Toad_Rhino_Magma_Default","NPC/Beast/Toad_Rhino_Magma/Toad_Rhino_Magma_Default","Server/Item/Animations/NPC/Beast/Toad_Rhino_Magma/Toad_Rhino_Magma_Default.json","37","F1BC0B5C5ADCE06A650EA2688EA9D2A71DD31722EA20797C0B223D72B08264CA"
"item-animations","Toad_Rhino_Default","NPC/Beast/Toad_Rhino/Toad_Rhino_Default","Server/Item/Animations/NPC/Beast/Toad_Rhino/Toad_Rhino_Default.json","1085","3EF2C129C866DD6F1166E15A8850E041B7778633FAD6494882944F3D8C567985"
"item-animations","Wolf_Black_Default","NPC/Beast/Wolf_Black/Wolf_Black_Default","Server/Item/Animations/NPC/Beast/Wolf_Black/Wolf_Black_Default.json","686","3C89E0F116E47C63FA8DD878AB02CB48E421866093B7E87B2482DB927A9C77F6"
"item-animations","Wolf_Outlander_Priest_Default","NPC/Beast/Wolf_Outlander_Priest/Wolf_Outlander_Priest_Default","Server/Item/Animations/NPC/Beast/Wolf_Outlander_Priest/Wolf_Outlander_Priest_Default.json","37","1A2F6B49F9CAF53EF54E159F7DF4D82FA9C0F67C9F7B580B5928613AE35137FF"
"item-animations","Wolf_Outlander_Sorcerer_Default","NPC/Beast/Wolf_Outlander_Sorcerer/Wolf_Outlander_Sorcerer_Default","Server/Item/Animations/NPC/Beast/Wolf_Outlander_Sorcerer/Wolf_Outlander_Sorcerer_Default.json","37","1A2F6B49F9CAF53EF54E159F7DF4D82FA9C0F67C9F7B580B5928613AE35137FF"
"item-animations","Wolf_Trork_Hunter_Default","NPC/Beast/Wolf_Trork_Hunter/Wolf_Trork_Hunter_Default","Server/Item/Animations/NPC/Beast/Wolf_Trork_Hunter/Wolf_Trork_Hunter_Default.json","37","1A2F6B49F9CAF53EF54E159F7DF4D82FA9C0F67C9F7B580B5928613AE35137FF"
"item-animations","Wolf_Trork_Shaman_Default","NPC/Beast/Wolf_Trork_Shaman/Wolf_Trork_Shaman_Default","Server/Item/Animations/NPC/Beast/Wolf_Trork_Shaman/Wolf_Trork_Shaman_Default.json","37","1A2F6B49F9CAF53EF54E159F7DF4D82FA9C0F67C9F7B580B5928613AE35137FF"
"item-animations","Wolf_White_Default","NPC/Beast/Wolf_White/Wolf_White_Default","Server/Item/Animations/NPC/Beast/Wolf_White/Wolf_White_Default.json","37","1A2F6B49F9CAF53EF54E159F7DF4D82FA9C0F67C9F7B580B5928613AE35137FF"
"item-animations","Wurmling_Frost_Default","NPC/Beast/Wurmling_Frost/Wurmling_Frost_Default","Server/Item/Animations/NPC/Beast/Wurmling_Frost/Wurmling_Frost_Default.json","725","0C333F92F79695899A3E99439ADF96E560A18442D12CB97FEA1E736388DA7F1F"
"item-animations","Yeti_Default","NPC/Beast/Yeti/Yeti_Default","Server/Item/Animations/NPC/Beast/Yeti/Yeti_Default.json","1664","5BB8428B03010DFAE54F05F4C4BBBF773099979C89CA24E7E226868C91F66E33"
"item-animations","Golem_Crystal_Earth_Default","NPC/Elemental/Golem_Crystal_Earth/Golem_Crystal_Earth_Default","Server/Item/Animations/NPC/Elemental/Golem_Crystal_Earth/Golem_Crystal_Earth_Default.json","2566","190F84586A0391B1E691DCF5B6F1FFE5F8C3B0238FE35E9866ABCA4B833630DF"
"item-animations","Golem_Crystal_Flame_Default","NPC/Elemental/Golem_Crystal_Flame/Golem_Crystal_Flame_Default","Server/Item/Animations/NPC/Elemental/Golem_Crystal_Flame/Golem_Crystal_Flame_Default.json","571","97F7C11FBEEFDB2A92D67F1BDB789E9417B1BB747B8166CE21BFEBDD3B9D9F01"
"item-animations","Golem_Crystal_Frost_Default","NPC/Elemental/Golem_Crystal_Frost/Golem_Crystal_Frost_Default","Server/Item/Animations/NPC/Elemental/Golem_Crystal_Frost/Golem_Crystal_Frost_Default.json","571","97F7C11FBEEFDB2A92D67F1BDB789E9417B1BB747B8166CE21BFEBDD3B9D9F01"
"item-animations","Golem_Crystal_Sand_Default","NPC/Elemental/Golem_Crystal_Sand/Golem_Crystal_Sand_Default","Server/Item/Animations/NPC/Elemental/Golem_Crystal_Sand/Golem_Crystal_Sand_Default.json","571","97F7C11FBEEFDB2A92D67F1BDB789E9417B1BB747B8166CE21BFEBDD3B9D9F01"
"item-animations","Golem_Crystal_Thunder_Default","NPC/Elemental/Golem_Crystal_Thunder/Golem_Crystal_Thunder_Default","Server/Item/Animations/NPC/Elemental/Golem_Crystal_Thunder/Golem_Crystal_Thunder_Default.json","571","97F7C11FBEEFDB2A92D67F1BDB789E9417B1BB747B8166CE21BFEBDD3B9D9F01"
"item-animations","Golem_Firesteel_Default","NPC/Elemental/Golem_Firesteel/Golem_Firesteel_Default","Server/Item/Animations/NPC/Elemental/Golem_Firesteel/Golem_Firesteel_Default.json","571","97F7C11FBEEFDB2A92D67F1BDB789E9417B1BB747B8166CE21BFEBDD3B9D9F01"
"item-animations","Spirit_Root_Default","NPC/Elemental/Spirit_Root/Spirit_Root_Default","Server/Item/Animations/NPC/Elemental/Spirit_Root/Spirit_Root_Default.json","710","344B2C7B3E50C0E1C8EDB3CDFE8B6ACDBD2752CEBED08CE574F0E527B083240C"
"item-animations","Scarak_Seeker_Default","NPC/Flying_Beast/Scarak_Seeker/Scarak_Seeker_Default","Server/Item/Animations/NPC/Flying_Beast/Scarak_Seeker/Scarak_Seeker_Default.json","838","44FB16DC9BC44F1544CC4CD98FEC8285F9D5DFC0542B4EAA45379F6A0E0E0372"
"item-animations","Vulture_Default","NPC/Flying_Beast/Vulture/Vulture_Default","Server/Item/Animations/NPC/Flying_Beast/Vulture/Vulture_Default.json","793","8EF1F505C6B7A443191291F92A6F904EFF22A00D57D0BD266980B6A6B98085C0"
"item-animations","Feran_Cub_Default","NPC/Intelligent/Feran_Cub/Feran_Cub_Default","Server/Item/Animations/NPC/Intelligent/Feran_Cub/Feran_Cub_Default.json","1310","138B505F8E9A7462F472CC44424C49D8A2B2B532F8AC2F99FEB607669429A7EB"
"item-animations","Feran_Axe","NPC/Intelligent/Feran/Feran_Axe","Server/Item/Animations/NPC/Intelligent/Feran/Feran_Axe.json","21","9FB3BB1E073D4DB33587C9BE8CB4A4653161DD5EA1E6FE35578B25EED197F37D"
"item-animations","Feran_Default","NPC/Intelligent/Feran/Feran_Default","Server/Item/Animations/NPC/Intelligent/Feran/Feran_Default.json","1310","138B505F8E9A7462F472CC44424C49D8A2B2B532F8AC2F99FEB607669429A7EB"
"item-animations","Feran_Spear","NPC/Intelligent/Feran/Feran_Spear","Server/Item/Animations/NPC/Intelligent/Feran/Feran_Spear.json","23","9126AC2323010E52A6ECF84C95906B7409373F330B2822F541EB5DF2252B3E9F"
"item-animations","Feran_Staff","NPC/Intelligent/Feran/Feran_Staff","Server/Item/Animations/NPC/Intelligent/Feran/Feran_Staff.json","23","9A947067DDD80DA6D8ADCB03398AA238E96013FC5EA384CD3008BA1585CE4F01"
"item-animations","Feran_Sword","NPC/Intelligent/Feran/Feran_Sword","Server/Item/Animations/NPC/Intelligent/Feran/Feran_Sword.json","24","D55656CCBB780317141D93B0B80EA65ECE1D29900461452CBB3262FC5D206166"
"item-animations","Goblin_Battleaxe","NPC/Intelligent/Goblin/Goblin_Battleaxe","Server/Item/Animations/NPC/Intelligent/Goblin/Goblin_Battleaxe.json","321","FF706165FE08D6919FEF38A1DD8C9C31DC510FBF4D5A7E2C4CC623DDAC6C6C66"
"item-animations","Goblin_Block","NPC/Intelligent/Goblin/Goblin_Block","Server/Item/Animations/NPC/Intelligent/Goblin/Goblin_Block.json","3242","A4D9409310FCEB50E64B9F0F9D5FBC7BB156171C378C22245EF2ADEBBDFFF655"
"item-animations","Goblin_Bomb","NPC/Intelligent/Goblin/Goblin_Bomb","Server/Item/Animations/NPC/Intelligent/Goblin/Goblin_Bomb.json","286","E37EFA739BB5F69BF7FDD421C1C49D4748BEF0988DC507E64F6121E4A821B3E8"
"item-animations","Goblin_Bomb_Large","NPC/Intelligent/Goblin/Goblin_Bomb_Large","Server/Item/Animations/NPC/Intelligent/Goblin/Goblin_Bomb_Large.json","299","F40FF0AC5F965A2BAD0F485D5C7A8A8433A768F7510D2F73E1D259AD97969C6D"
"item-animations","Goblin_Club","NPC/Intelligent/Goblin/Goblin_Club","Server/Item/Animations/NPC/Intelligent/Goblin/Goblin_Club.json","1536","D281512800372DC883B19A1DF35F698F047D1DB5211FECAC3F7A371C92DDC733"
"item-animations","Goblin_Default","NPC/Intelligent/Goblin/Goblin_Default","Server/Item/Animations/NPC/Intelligent/Goblin/Goblin_Default.json","784","B2C3D0EB226E76888A12802A2107CDE14CC595C74BBC4E97758523E23D6C77EC"
"item-animations","Goblin_Item","NPC/Intelligent/Goblin/Goblin_Item","Server/Item/Animations/NPC/Intelligent/Goblin/Goblin_Item.json","427","43414CDC29BA23C57B54426D96206813547B42C87EF72FC790591BEE90DD0331"
"item-animations","Goblin_Pickaxe","NPC/Intelligent/Goblin/Goblin_Pickaxe","Server/Item/Animations/NPC/Intelligent/Goblin/Goblin_Pickaxe.json","816","1597019DDE8DA49EB8C7825633306AE3A97F7851A0980B7AFD3E23D9B5623F98"
"item-animations","Goblin_Shield","NPC/Intelligent/Goblin/Goblin_Shield","Server/Item/Animations/NPC/Intelligent/Goblin/Goblin_Shield.json","339","96693BD2002404091DF5A6A31F6170135500F0A13FA1027F6D9C05B683A42CC0"
"item-animations","Goblin_Spear","NPC/Intelligent/Goblin/Goblin_Spear","Server/Item/Animations/NPC/Intelligent/Goblin/Goblin_Spear.json","865","F00FEB26B3ED2B63EB32845FE9E79907F497FEF538592F5801F940D0817D7064"
"item-animations","Goblin_Sword","NPC/Intelligent/Goblin/Goblin_Sword","Server/Item/Animations/NPC/Intelligent/Goblin/Goblin_Sword.json","980","3DCC1EDFF1322D13702B92FFAB73D947FC24EB92CE971EA68BD262D28FDD3081"
"item-animations","Hedera_Default","NPC/Intelligent/Hedera/Hedera_Default","Server/Item/Animations/NPC/Intelligent/Hedera/Hedera_Default.json","1110","F4926C8504FAF1672A91C21A2C71629F278A0940602D0AC2E2D6CFC2C8CD8B10"
"item-animations","Kweebec_Spear","NPC/Intelligent/Kweebec/Kweebec_Spear","Server/Item/Animations/NPC/Intelligent/Kweebec/Kweebec_Spear.json","1225","5945851A8C8ABB31E88E12980857787581ABFD1C40F7EC63E946CBF4FAE969D5"
"item-animations","Outlander_Brute_Axe","NPC/Intelligent/Outlander_Brute/Outlander_Brute_Axe","Server/Item/Animations/NPC/Intelligent/Outlander_Brute/Outlander_Brute_Axe.json","1483","893DAADCAF61AE9E3456ABF131B0DF8F4F8D71AB1327D56229579C3001560D89"
"item-animations","Outlander_Brute_Default","NPC/Intelligent/Outlander_Brute/Outlander_Brute_Default","Server/Item/Animations/NPC/Intelligent/Outlander_Brute/Outlander_Brute_Default.json","1785","6C9EEF83B80E87A46BA23D2EA85178A750A7360986F8A2AA22D2784DEA7ECE71"
"item-animations","Outlander_Axe","NPC/Intelligent/Outlander/Outlander_Axe","Server/Item/Animations/NPC/Intelligent/Outlander/Outlander_Axe.json","21","9FB3BB1E073D4DB33587C9BE8CB4A4653161DD5EA1E6FE35578B25EED197F37D"
"item-animations","Outlander_Bow","NPC/Intelligent/Outlander/Outlander_Bow","Server/Item/Animations/NPC/Intelligent/Outlander/Outlander_Bow.json","21","3E56CF53CF156735E00851C94C779495F294131BB51252475602AB611172ABB5"
"item-animations","Outlander_Club","NPC/Intelligent/Outlander/Outlander_Club","Server/Item/Animations/NPC/Intelligent/Outlander/Outlander_Club.json","22","04713B447585777F6F3FF5A84AFDAE3676CCC8080BC2D7259F43DDFD0D880075"
"item-animations","Outlander_Crossbow","NPC/Intelligent/Outlander/Outlander_Crossbow","Server/Item/Animations/NPC/Intelligent/Outlander/Outlander_Crossbow.json","26","8162B56E0476232557518BD9B27429E0396F3BEA8857813CEC5BE3C8567357DC"
"item-animations","Outlander_Daggers","NPC/Intelligent/Outlander/Outlander_Daggers","Server/Item/Animations/NPC/Intelligent/Outlander/Outlander_Daggers.json","25","735A1288E18DC70333D1452B6F12D3C5A314CFF7EE890B1640E8BA59A0EF1F61"
"item-animations","Outlander_Daggers_Push","NPC/Intelligent/Outlander/Outlander_Daggers_Push","Server/Item/Animations/NPC/Intelligent/Outlander/Outlander_Daggers_Push.json","30","1988F9D0B8573C6FE84F372B7CE5AF852B1FC5F623963E10D395B9AD7D41814A"
"item-animations","Outlander_Pickaxe","NPC/Intelligent/Outlander/Outlander_Pickaxe","Server/Item/Animations/NPC/Intelligent/Outlander/Outlander_Pickaxe.json","25","CFB595CCF5489AB5F757785F0624D5C91D67335A660E5A82CA3BE53E03C29547"
"item-animations","Outlander_Sword","NPC/Intelligent/Outlander/Outlander_Sword","Server/Item/Animations/NPC/Intelligent/Outlander/Outlander_Sword.json","23","5866B6E64FAC2B11250B95E16C61FCF79B6EAF01CBDC32C28911245E96671C5B"
"item-animations","Trork_Axe","NPC/Intelligent/Trork/Trork_Axe","Server/Item/Animations/NPC/Intelligent/Trork/Trork_Axe.json","1065","ED02F937236553AF4D61F0739B4A139CEFCF1518A6F4CB31D7973755FCB57B88"
"item-animations","Trork_Battleaxe","NPC/Intelligent/Trork/Trork_Battleaxe","Server/Item/Animations/NPC/Intelligent/Trork/Trork_Battleaxe.json","7536","03302FC9BC804E98E477A10C629D79D11378174305D5BEFDF03091FB75A14A86"
"item-animations","Trork_Club","NPC/Intelligent/Trork/Trork_Club","Server/Item/Animations/NPC/Intelligent/Trork/Trork_Club.json","22","04713B447585777F6F3FF5A84AFDAE3676CCC8080BC2D7259F43DDFD0D880075"
"item-animations","Trork_Mace","NPC/Intelligent/Trork/Trork_Mace","Server/Item/Animations/NPC/Intelligent/Trork/Trork_Mace.json","22","275F71482476E040FE1E075360F0C28A72C31EC6A4F2A620BBF5303B640C93CE"
"item-animations","Trork_Spear","NPC/Intelligent/Trork/Trork_Spear","Server/Item/Animations/NPC/Intelligent/Trork/Trork_Spear.json","23","9126AC2323010E52A6ECF84C95906B7409373F330B2822F541EB5DF2252B3E9F"
"item-animations","Trork_Sword","NPC/Intelligent/Trork/Trork_Sword","Server/Item/Animations/NPC/Intelligent/Trork/Trork_Sword.json","7388","D235D13B31A19330F8B9AA34CC9449A5DCB040CE6C9165E6E9DD9D6A31CAC944"
"item-animations","Bison_Default","NPC/Livestock/Bison/Bison_Default","Server/Item/Animations/NPC/Livestock/Bison/Bison_Default.json","691","216E1D12193B37967DF03898332A6349CD55F5422A14AF2394326E7DCB47CF8E"
"item-animations","Boar_Default","NPC/Livestock/Boar/Boar_Default","Server/Item/Animations/NPC/Livestock/Boar/Boar_Default.json","719","B12550A43AEAC9AA9BE5182D1E41876EC20CB07257F694C8E5E5E0E548ECD0AC"
"item-animations","Cow_Default","NPC/Livestock/Cow/Cow_Default","Server/Item/Animations/NPC/Livestock/Cow/Cow_Default.json","689","CFE0B5C395A1CC09B7A7FC3A2A1AE7E7FC8236F0C4BA58F078D3F0081081381E"
"item-animations","Pig_Default","NPC/Livestock/Pig/Pig_Default","Server/Item/Animations/NPC/Livestock/Pig/Pig_Default.json","1144","A6F639CEF97B456B44DDB4F8BD61A33800B47BF78233ED4CCE3E2A51531BF7F0"
"item-animations","Warthog_Default","NPC/Livestock/Warthog/Warthog_Default","Server/Item/Animations/NPC/Livestock/Warthog/Warthog_Default.json","719","D2433826F39468D8F017D5E0971CE148799474EDAF025E0A925C735A6D87AEB1"
"item-animations","Crocodile_Default","NPC/Swimming_Beast/Crocodile/Crocodile_Default","Server/Item/Animations/NPC/Swimming_Beast/Crocodile/Crocodile_Default.json","700","4A123ADE33F6CB928E3B6ACF82C9DEF7EC440C93A7A82EB07B5AC8AD8775AE72"
"item-animations","Fen_Stalker_Default","NPC/Swimming_Beast/Fen_Stalker/Fen_Stalker_Default","Server/Item/Animations/NPC/Swimming_Beast/Fen_Stalker/Fen_Stalker_Default.json","1109","507FCAAE572483FA07FF787FA1C6B35AFE9E23D5A2A199D3DEFA9647E0469DAD"
"item-animations","Shark_Hammerhead_Default","NPC/Swimming_Beast/Shark_Hammerhead/Shark_Hammerhead_Default","Server/Item/Animations/NPC/Swimming_Beast/Shark_Hammerhead/Shark_Hammerhead_Default.json","707","6C5BD64228714506E810DB3885E341C79559281BC973F0CB442D68D209171D5C"
"item-animations","Pufferfish_Default","NPC/Swimming_Wildlife/Pufferfish/Pufferfish_Default","Server/Item/Animations/NPC/Swimming_Wildlife/Pufferfish/Pufferfish_Default.json","697","B5D50173A3FE2B785551C28C2F345AB6E8EF03B246B7DAB059315C98202CF6C8"
"item-animations","Hound_Bleached_Default","NPC/Undead/Hound_Bleached/Hound_Bleached_Default","Server/Item/Animations/NPC/Undead/Hound_Bleached/Hound_Bleached_Default.json","697","D121A08BD9B7A15CE709F8A20C86C07FB667ACC6BC95694746DEED28EFF4BD0A"
"item-animations","Skeleton_Axe","NPC/Undead/Skeleton/Skeleton_Axe","Server/Item/Animations/NPC/Undead/Skeleton/Skeleton_Axe.json","21","9FB3BB1E073D4DB33587C9BE8CB4A4653161DD5EA1E6FE35578B25EED197F37D"
"item-animations","Skeleton_Battleaxe","NPC/Undead/Skeleton/Skeleton_Battleaxe","Server/Item/Animations/NPC/Undead/Skeleton/Skeleton_Battleaxe.json","27","CD13CABDCBE7EEB138283C90C23CC075DCBF9013EF86E43343A2914040FCB0AC"
"item-animations","Skeleton_Bow","NPC/Undead/Skeleton/Skeleton_Bow","Server/Item/Animations/NPC/Undead/Skeleton/Skeleton_Bow.json","21","3E56CF53CF156735E00851C94C779495F294131BB51252475602AB611172ABB5"
"item-animations","Skeleton_Club","NPC/Undead/Skeleton/Skeleton_Club","Server/Item/Animations/NPC/Undead/Skeleton/Skeleton_Club.json","22","04713B447585777F6F3FF5A84AFDAE3676CCC8080BC2D7259F43DDFD0D880075"
"item-animations","Skeleton_Crossbow","NPC/Undead/Skeleton/Skeleton_Crossbow","Server/Item/Animations/NPC/Undead/Skeleton/Skeleton_Crossbow.json","26","8162B56E0476232557518BD9B27429E0396F3BEA8857813CEC5BE3C8567357DC"
"item-animations","Skeleton_Daggers","NPC/Undead/Skeleton/Skeleton_Daggers","Server/Item/Animations/NPC/Undead/Skeleton/Skeleton_Daggers.json","25","735A1288E18DC70333D1452B6F12D3C5A314CFF7EE890B1640E8BA59A0EF1F61"
"item-animations","Skeleton_Item","NPC/Undead/Skeleton/Skeleton_Item","Server/Item/Animations/NPC/Undead/Skeleton/Skeleton_Item.json","22","ED1F99A1881B1B4140A8DD250470582010580ECDDA433292FBD685492C269EFC"
