"category","id","relativeId","archivePath","bytes","sha256"
"npc-groups","Sheep","Creature/Livestock/Sheep","Server/NPC/Groups/Creature/Livestock/Sheep.json","40","9ED52233F93AC5DBE08B87432CEC9BC5EA64B64AAC432344424CC57BD4930C35"
"npc-groups","Skrill","Creature/Livestock/Skrill","Server/NPC/Groups/Creature/Livestock/Skrill.json","42","D3E65AF991BA9D78BCB7E1D277542A0810862DB01D74C2B92C180AF505BEE8CF"
"npc-groups","Turkey","Creature/Livestock/Turkey","Server/NPC/Groups/Creature/Livestock/Turkey.json","41","AAE2BF0EE6CB405229BF1766EB3E4D554E4F87DC266551D93C3C7637207F1E1C"
"npc-groups","Warthog","Creature/Livestock/Warthog","Server/NPC/Groups/Creature/Livestock/Warthog.json","42","DB32C95018B018D4AF2A97D06BE6D89AABCBCC217A0F72D336BF8BE647DED668"
"npc-groups","Deer","Creature/Mammal/Deer","Server/NPC/Groups/Creature/Mammal/Deer.json","60","31B123DFB61459D8C0D23C1F67923851AAB5DE062E8FFBA5E362CA69B27EB85D"
"npc-groups","Moose","Creature/Mammal/Moose","Server/NPC/Groups/Creature/Mammal/Moose.json","62","750C0437B32AC4600D918AB444797435F532CC07DA288BD6A79D58008BA4A080"
"npc-groups","Fen_Stalker","Creature/Mythic/Fen_Stalker","Server/NPC/Groups/Creature/Mythic/Fen_Stalker.json","45","819C049FA72EC7CBF2B1D00A6D7C9373CD8A2B36EBE18C45D966EB7C1CE405FE"
"npc-groups","Edible_Rat","Creature/Vermin/Edible_Rat","Server/NPC/Groups/Creature/Vermin/Edible_Rat.json","44","1D8BC086EBA5D084ACB7CAF800F26AA018F4853A8994BD8BAB4223023F507C90"
"npc-groups","Rat","Creature/Vermin/Rat","Server/NPC/Groups/Creature/Vermin/Rat.json","37","8ADC9192E24A9D07C89948B98624EA90F64683FD495852F7B2CC163EB1E7867D"
"npc-groups","Scorpions","Creature/Vermin/Scorpions","Server/NPC/Groups/Creature/Vermin/Scorpions.json","42","4F403692B2B710B7F14A3B3B1A04DC7348BD50DF5860EED0C26105CD636E1E63"
"npc-groups","Snakes","Creature/Vermin/Snakes","Server/NPC/Groups/Creature/Vermin/Snakes.json","41","BD6745588391A493B7D8E668DEE25C409C44F2AAB66B98F83913756861878E7C"
"npc-groups","Spiders","Creature/Vermin/Spiders","Server/NPC/Groups/Creature/Vermin/Spiders.json","41","BBD2B4D30D52F59F0F711901746DA07F3986F2DF30A83742F503C4622900C49D"
"npc-groups","Critters","Critters","Server/NPC/Groups/Critters.json","95","6690AFCC5EBF163663756BE978FC2AE5A6AC30E8FBBF091669AA1A33458D3D64"
"npc-groups","EncounterBeaconGroup","EncounterBeaconGroup","Server/NPC/Groups/EncounterBeaconGroup.json","103","C32605879BF4E57F5382DC05230EE1584293039B4E084DE1DD8F0445C9709105"
"npc-groups","Hunt_Predators","Hunt_Predators","Server/NPC/Groups/Hunt_Predators.json","450","BA6E82A15551896D59EAE86AD509792290DEC0522B1D699676FE09AA4EF9CC77"
"npc-groups","Hunt_Sites","Hunt_Sites","Server/NPC/Groups/Hunt_Sites.json","293","43109DA579154884DF0A00A5B661FA3BFCC6530AE62E2BA8607623F97CE00C3F"
"npc-groups","Edible_Goblin_Scrapper","Intelligent/Aggressive/Goblin/Edible_Goblin_Scrapper","Server/NPC/Groups/Intelligent/Aggressive/Goblin/Edible_Goblin_Scrapper.json","56","CB6185A9A0BAED47BED84352C68AC59637EA25281D0819AA0911857FBC48E7D1"
"npc-groups","Goblin","Intelligent/Aggressive/Goblin/Goblin","Server/NPC/Groups/Intelligent/Aggressive/Goblin/Goblin.json","42","92C71892749BCDDE13729CC2C60FE3194AE9D16EAF1A7DD73E2B81397D06E767"
"npc-groups","Goblin_Burner","Intelligent/Aggressive/Goblin/Goblin_Burner","Server/NPC/Groups/Intelligent/Aggressive/Goblin/Goblin_Burner.json","113","35BADB1E019D445C102373E10E7C7FF62D7EE0558429CF1F11ACE82DA7A0C837"
"npc-groups","Goblin_ChaseNPCs","Intelligent/Aggressive/Goblin/Goblin_ChaseNPCs","Server/NPC/Groups/Intelligent/Aggressive/Goblin/Goblin_ChaseNPCs.json","37","8ADC9192E24A9D07C89948B98624EA90F64683FD495852F7B2CC163EB1E7867D"
"npc-groups","Goblin_Feastmaster","Intelligent/Aggressive/Goblin/Goblin_Feastmaster","Server/NPC/Groups/Intelligent/Aggressive/Goblin/Goblin_Feastmaster.json","52","370CC0FFFC9FB6B76F3EBE86C31FBE3C25AB3F11EDFE57F505B1481CE3EBBEE8"
"npc-groups","Goblin_Lobber","Intelligent/Aggressive/Goblin/Goblin_Lobber","Server/NPC/Groups/Intelligent/Aggressive/Goblin/Goblin_Lobber.json","47","6422F057BB6C979CD5C433D74D591B5A769D3F57EEF861FFCDD04FBBE71D36DB"
"npc-groups","Goblin_Miner","Intelligent/Aggressive/Goblin/Goblin_Miner","Server/NPC/Groups/Intelligent/Aggressive/Goblin/Goblin_Miner.json","46","AA74D1D35B8AF4F06ED373A0F87A4F8746571D560E392F27F2293D837A940A11"
"npc-groups","Goblin_Scrapper","Intelligent/Aggressive/Goblin/Goblin_Scrapper","Server/NPC/Groups/Intelligent/Aggressive/Goblin/Goblin_Scrapper.json","49","6E4CD5EC074EF4A56E3EBD13B718F7F28710A9D57FF10D6DDAEA610513A4566E"
"npc-groups","Goblin_Thief_Seek","Intelligent/Aggressive/Goblin/Goblin_Thief_Seek","Server/NPC/Groups/Intelligent/Aggressive/Goblin/Goblin_Thief_Seek.json","90","84B2CC76E9AAEF5D20499FE8A5A21DD0541F7906FC56734C78A97B8C0F7930A1"
"npc-groups","Temple_Goblin_Scrapper","Intelligent/Aggressive/Goblin/Temple_Goblin_Scrapper","Server/NPC/Groups/Intelligent/Aggressive/Goblin/Temple_Goblin_Scrapper.json","51","5618E5DFD0DABBC3DCAD246616BD588612A6F2A5E4420359F05E812E259D0D21"
"npc-groups","Outlander","Intelligent/Aggressive/Outlander/Outlander","Server/NPC/Groups/Intelligent/Aggressive/Outlander/Outlander.json","45","3C6750004F861B0CAB6ABC2771C3FCC6AB9295100D86EC11ACF9FFA2EB398211"
"npc-groups","Outlander_Marauder","Intelligent/Aggressive/Outlander/Outlander_Marauder","Server/NPC/Groups/Intelligent/Aggressive/Outlander/Outlander_Marauder.json","52","45591BAC393DB8190BBB6C9BFE18E047D033E5F5724EEDE20A13200004989F0D"
"npc-groups","Outlander_Spar","Intelligent/Aggressive/Outlander/Outlander_Spar","Server/NPC/Groups/Intelligent/Aggressive/Outlander/Outlander_Spar.json","53","307DDA69C95C5BB6B2043E8A63C6C6DA4B4AAEEFB4B35CE9207D63BEC25C1BFA"
"npc-groups","Outlander_Underlings","Intelligent/Aggressive/Outlander/Outlander_Underlings","Server/NPC/Groups/Intelligent/Aggressive/Outlander/Outlander_Underlings.json","95","3FA729B0D559D29082D671593A45E8DB7A17D7366E9A9AE2352D62B375A53CD5"
"npc-groups","Scarak","Intelligent/Aggressive/Scarak/Scarak","Server/NPC/Groups/Intelligent/Aggressive/Scarak/Scarak.json","42","D3B6A2139EF5B3D69653D2A1ED1CDFA7CB8AA0E74D4A888325C8D899454CF39D"
"npc-groups","Scarak_Louse","Intelligent/Aggressive/Scarak/Scarak_Louse","Server/NPC/Groups/Intelligent/Aggressive/Scarak/Scarak_Louse.json","46","819C2E37FB1FCE1DBA914FF419EDDFD9DAD4E6479F08B4409BFE2B2A7BB33DB7"
"npc-groups","Trork","Intelligent/Aggressive/Trork/Trork","Server/NPC/Groups/Intelligent/Aggressive/Trork/Trork.json","41","3480AB0D28676329179A61E621A8740E34C2D41D1998DD328C4F1E171F7BA532"
"npc-groups","Trork_Chieftain","Intelligent/Aggressive/Trork/Trork_Chieftain","Server/NPC/Groups/Intelligent/Aggressive/Trork/Trork_Chieftain.json","49","7BF0380F9FCC73D31D221D325EA9FA4856A0F91E6409E2801B7781C54A86D1A4"
"npc-groups","Trork_Spar","Intelligent/Aggressive/Trork/Trork_Spar","Server/NPC/Groups/Intelligent/Aggressive/Trork/Trork_Spar.json","47","AB373A57761CBE094B8D7B8A2E7BC5C8E69E98C6D9C91BA27FB31F93C67AD90F"
"npc-groups","Trork_Underlings","Intelligent/Aggressive/Trork/Trork_Underlings","Server/NPC/Groups/Intelligent/Aggressive/Trork/Trork_Underlings.json","88","B0B0F0F922B13B370468AC003737F1C83D4234A71BE995C9C6CEB9A6497B245B"
"npc-groups","Trork_Warrior","Intelligent/Aggressive/Trork/Trork_Warrior","Server/NPC/Groups/Intelligent/Aggressive/Trork/Trork_Warrior.json","47","AB373A57761CBE094B8D7B8A2E7BC5C8E69E98C6D9C91BA27FB31F93C67AD90F"
"npc-groups","Feran","Intelligent/Neutral/Feran/Feran","Server/NPC/Groups/Intelligent/Neutral/Feran/Feran.json","40","DEA09866750E44F721F5EA724F762700CB78FB3832AE6F82E8CA6604517A96B9"
"npc-groups","Feran_Civilian","Intelligent/Neutral/Feran/Feran_Civilian","Server/NPC/Groups/Intelligent/Neutral/Feran/Feran_Civilian.json","48","7944F733768A0E1BF8E0EA6BE5EE2AE5597782E28148AEC5C7D6C85887A9639D"
"npc-groups","Kweebec","Intelligent/Neutral/Kweebec/Kweebec","Server/NPC/Groups/Intelligent/Neutral/Kweebec/Kweebec.json","67","B5118C5C88C5EEF724AD0C19BF2690F464386D7D2C090FDD8146A5AB6646D28F"
"npc-groups","Kweebec_Civilian","Intelligent/Neutral/Kweebec/Kweebec_Civilian","Server/NPC/Groups/Intelligent/Neutral/Kweebec/Kweebec_Civilian.json","83","94D8E58B5F06B330709098F3F977ECC0885282604AC8AD2B24AD6147A5954A8D"
"npc-groups","Kweebec_Pets","Intelligent/Neutral/Kweebec/Kweebec_Pets","Server/NPC/Groups/Intelligent/Neutral/Kweebec/Kweebec_Pets.json","53","DA4D6C2782AF6751842614CB514DC97F0A5EF521F4935E667E942BE945DCBEAC"
"npc-groups","Kweebec_Prisoner","Intelligent/Neutral/Kweebec/Kweebec_Prisoner","Server/NPC/Groups/Intelligent/Neutral/Kweebec/Kweebec_Prisoner.json","50","6504DF0A841A5DA8D663FCCF6081CDFE3C3556DB5DEA04F8CD45B97AAA978FB3"
"npc-groups","Temple_Kweebec_Guard","Intelligent/Neutral/Kweebec/Temple_Kweebec_Guard","Server/NPC/Groups/Intelligent/Neutral/Kweebec/Temple_Kweebec_Guard.json","59","A93472EBF4DE31B8FF82937A0C5A31A886C51DE1B19B75DF56BD8DB358F445F2"
"npc-groups","Temple_Kweebec_Scared","Intelligent/Neutral/Kweebec/Temple_Kweebec_Scared","Server/NPC/Groups/Intelligent/Neutral/Kweebec/Temple_Kweebec_Scared.json","50","CCC302F90CD45F172FFCC44621B17A874800FD87AF9417556841FE2330FF80CC"
"npc-groups","Aggressive","LivingWorld/Aggressive","Server/NPC/Groups/LivingWorld/Aggressive.json","148","A0A40E6DD3D13B3B9D4EF1DD423DC85A9FD130382AC54882A8D3B9F1318592B0"
"npc-groups","Neutral","LivingWorld/Neutral","Server/NPC/Groups/LivingWorld/Neutral.json","55","48D7216C858258CD3AF9CCDB254025E65A671BE89A905B5CF7774D5F4DA81D6E"
"npc-groups","Passive","LivingWorld/Passive","Server/NPC/Groups/LivingWorld/Passive.json","72","14B92BDA69D7FCCE298BE4E43E67401FC30D2CE5834C44B688197918766C416E"
"npc-groups","Eats_Cactees","Other/Eats_Cactees","Server/NPC/Groups/Other/Eats_Cactees.json","66","3CED722563F10D12A3FE1780306BD1910B5AA9F48FB9A2F919B8E8BD711CC9EA"
"npc-groups","Player","Player","Server/NPC/Groups/Player.json","41","1E342B3DAB1F2AC529EC217F102D9D7B71D5047B103F8C7FEFB59E39A03A397A"
"npc-groups","Predators","Predators","Server/NPC/Groups/Predators.json","98","02F3834CB7FEF173E05F7EA42BAE1CEC3368FEA97692D172FE0DA68CC0B39B05"
"npc-groups","PredatorsBig","PredatorsBig","Server/NPC/Groups/PredatorsBig.json","177","F6CFB1AF574A1B568E37B37EABF8B91E08A6277ABA1BA7E3DFE9A9B6D7DA8149"
"npc-groups","Prey","Prey","Server/NPC/Groups/Prey.json","325","FF652E319B31974D9B1D42CA76A673316AFD65E5C76F6BE0896F7DC4653237CE"
"npc-groups","PreyBig","PreyBig","Server/NPC/Groups/PreyBig.json","301","17A15669436821FFE2B3FCAABF2DA40AE42793F81DB90AE541A5617DE1BCE03A"
"npc-groups","Self","Self","Server/NPC/Groups/Self.json","39","3AAD665EF247C1C804C6341A5F4F7F899EB176AC9D60C16B37E5706D07BC181D"
"npc-groups","Skeleton_Elite_Encounter_Target","Skeleton_Elite_Encounter_Target","Server/NPC/Groups/Skeleton_Elite_Encounter_Target.json","79","5B6B4B22D429FF41E9D57B7C072E021A0AC74BADC5AC76EEA3ADD3E77AF14A38"
"npc-groups","Flock","Tests/Flock","Server/NPC/Groups/Tests/Flock.json","42","D74E0C3C4CB37749E00413C524BA8224E930DC6DAA001AF4346384A120BA7E16"
"npc-groups","FlockPrey","Tests/FlockPrey","Server/NPC/Groups/Tests/FlockPrey.json","42","D74E0C3C4CB37749E00413C524BA8224E930DC6DAA001AF4346384A120BA7E16"
"npc-groups","Test_Dummy","Tests/Test_Dummy","Server/NPC/Groups/Tests/Test_Dummy.json","44","FA3F49D367E83E2B229F9B6D58BD1E8D5C2BF676438EAE0915555953969DFACD"
"npc-groups","Tests","Tests/Tests","Server/NPC/Groups/Tests/Tests.json","40","0C17DE06E5F6F024D0730D978B8FA7DDE884632B13765B7F69E2D786EE04B35E"
"npc-groups","Undead","Undead","Server/NPC/Groups/Undead.json","57","26CD8D19D0F399251E481A643D608F59FAF212C7A1445ADA82E810C281C68AD8"
"npc-groups","Skeleton","Undead/Skeleton","Server/NPC/Groups/Undead/Skeleton.json","44","582B6595434D1FD1A5EAA0EFF728EA4D9B244643D38C1F1D3FA2F9932A641152"
"npc-groups","Zombie","Undead/Zombie","Server/NPC/Groups/Undead/Zombie.json","42","DD543DBA1C71D328ABA8E01988316F32DDB3B31E6028C653A70DA05582B64F51"
"npc-groups","Vermin","Vermin","Server/NPC/Groups/Vermin.json","84","87E3B7D0BCCD53CB7A6791C8FFA71D8B59E131C37E02B6CDD6775AF5CD49F793"
"npc-groups","Void","Void","Server/NPC/Groups/Void.json","101","E9DEB368BFA134579980868EA0018D05E816412B4C39C382ACFBD3F48D0A2A46"
"npc-groups","Void_Anomaly","Void_Anomaly","Server/NPC/Groups/Void_Anomaly.json","185","904D5E991DF45ADF47D732CF72264ADFCE7B3013A3A295ECA4540E11FFBEF580"
"npc-groups","Void_Anomaly_Spawn_Entombed","Void_Anomaly_Spawn_Entombed","Server/NPC/Groups/Void_Anomaly_Spawn_Entombed.json","53","AF55507378C1AAC87B005764453A5606C568ADF49F2524B0998FC07BC87EDDC1"
"npc-groups","Void_Anomaly_Spawn_Entombed_Spectre","Void_Anomaly_Spawn_Entombed_Spectre","Server/NPC/Groups/Void_Anomaly_Spawn_Entombed_Spectre.json","46","BBC092FE88EEF9D450CD7AA6DE6EB0B21CA6332F856C04E8E9B4DEE8DCC043FD"
"npc-groups","Void_Anomaly_Large_Inner","VoidAnomaly/Large/Void_Anomaly_Large_Inner","Server/NPC/Groups/VoidAnomaly/Large/Void_Anomaly_Large_Inner.json","43","0420A24A8B8ADEE3E4BD7B7D4A168A194F186A006AA8F3C4A0E9E6A41306B042"
"npc-groups","Void_Anomaly_Large_Outer","VoidAnomaly/Large/Void_Anomaly_Large_Outer","Server/NPC/Groups/VoidAnomaly/Large/Void_Anomaly_Large_Outer.json","48","A0A69DC1AF2798B0202F64726DCB8C7167995F0D9177976B87092F103927BC64"
"npc-groups","Void_Anomaly_Medium_Inner","VoidAnomaly/Medium/Void_Anomaly_Medium_Inner","Server/NPC/Groups/VoidAnomaly/Medium/Void_Anomaly_Medium_Inner.json","48","A0A69DC1AF2798B0202F64726DCB8C7167995F0D9177976B87092F103927BC64"
"npc-groups","Void_Anomaly_Small","VoidAnomaly/Small/Void_Anomaly_Small","Server/NPC/Groups/VoidAnomaly/Small/Void_Anomaly_Small.json","66","2693DED388840F5FF61DE3EBA18A043865C5C5666DB46730AD096FAC7FBE3005"
"npc-groups","Spawn_Entombed_Minion","WorldEvent/Spawn_Entombed/Spawn_Entombed_Minion","Server/NPC/Groups/WorldEvent/Spawn_Entombed/Spawn_Entombed_Minion.json","46","BBC092FE88EEF9D450CD7AA6DE6EB0B21CA6332F856C04E8E9B4DEE8DCC043FD"
